GENE	BF
ME1	-11.825
ME2	-16.098
ME3	-6.650
MEA1	-8.515
MEAF6	-19.272
MEAK7	-9.840
MECOM	-10.604
MECP2	-14.205
MECR	-6.469
MED1	25.371
MED10	-6.612
MED11	54.404
MED12	-5.840
MED12L	-10.578
MED13	-7.689
MED13L	-5.852
MED14	20.638
MED14OS	-9.415
MED15	-3.360
MED16	4.403
MED17	13.333
MED18	36.070
MED19	17.924
MED20	14.153
MED21	64.267
MED22	30.694
MED23	-2.675
MED24	5.043
MED25	-5.546
MED26	10.395
MED27	0.595
MED28	39.762
MED29	-1.353
MED30	72.942
MED31	25.645
MED4	-1.918
MED6	-4.411
MED7	0.730
MED8	36.303
MED9	14.898
MEDAG	-16.004
MEF2A	-7.996
MEF2B	-9.107
MEF2C	-10.598
MEF2D	-13.204
MEFV	-7.338
MEGF10	-12.224
MEGF11	-11.291
MEGF6	-11.792
MEGF8	-4.820
MEGF9	-0.050
MEI1	-9.773
MEI4	-13.995
MEIG1	-17.209
MEIKIN	-3.731
MEIOB	-12.610
MEIOC	-11.566
MEIS1	-10.673
MEIS2	-9.503
MEIS3	-8.286
MELK	-9.966
MELTF	-11.005
MEMO1	-6.696
MEN1	-8.466
MEOX1	-12.195
MEOX2	-11.536
MEP1A	-7.718
MEP1B	-13.660
MEPCE	22.349
MEPE	-11.966
MERTK	-5.940
MESD	-13.018
MESP1	-13.421
MESP2	-15.851
MEST	-12.568
MET	-15.892
METAP1	-5.752
METAP1D	-12.792
METAP2	4.679
METRN	-9.164
METRNL	-19.562
METTL1	7.175
METTL11B	-12.383
METTL14	9.937
METTL15	-12.680
METTL16	19.291
METTL17	14.683
METTL18	-14.941
METTL21A	-9.011
METTL21C	-13.481
METTL22	-12.288
METTL23	-4.794
METTL24	-16.500
METTL25	-1.472
METTL26	-5.245
METTL27	-8.569
METTL2A	-8.790
METTL2B	-5.466
METTL3	-0.451
METTL4	-18.714
METTL5	-2.090
METTL6	-18.293
METTL7A	-14.078
METTL7B	-2.915
METTL8	-16.646
METTL9	-20.014
MEX3A	-14.630
MEX3B	-11.492
MEX3C	-12.074
MEX3D	-12.208
MFAP1	7.540
MFAP2	-9.552
MFAP3	-10.934
MFAP3L	-15.023
MFAP4	-16.595
MFAP5	-7.591
MFF	-11.968
MFGE8	-9.716
MFHAS1	-14.666
MFN1	-11.343
MFN2	31.444
MFNG	2.589
MFRP	-7.272
MFSD1	-12.385
MFSD10	-9.044
MFSD11	-15.204
MFSD12	-11.422
MFSD13A	-8.761
MFSD14A	-13.035
MFSD14B	-15.972
MFSD2A	-7.479
MFSD2B	-18.759
MFSD3	-10.992
MFSD4A	-7.552
MFSD4B	-6.420
MFSD5	-14.271
MFSD6	-10.186
MFSD6L	-8.443
MFSD8	-11.748
MFSD9	-13.010
MGA	-9.174
MGAM	-18.924
MGAM2	-6.182
MGARP	-15.994
MGAT1	-13.204
MGAT2	-9.150
MGAT3	-14.136
MGAT4A	-8.660
MGAT4B	-8.040
MGAT4C	-12.678
MGAT4D	-11.120
MGAT5	-19.588
MGAT5B	-8.544
MGLL	-15.213
MGME1	-9.714
MGMT	-12.562
MGP	-12.219
MGRN1	-13.563
MGST1	-13.873
MGST2	-4.528
MGST3	-12.355
MIA	-9.850
MIA2	-2.771
MIA3	-8.731
MIB1	-12.883
MIB2	-11.512
MICA	-19.844
MICAL1	-9.732
MICAL2	-22.379
MICAL3	-3.884
MICALCL	-6.491
MICALL1	-4.866
MICALL2	-9.032
MICB	-16.604
MICOS10	3.838
MICOS13	6.385
MICU1	-9.704
MICU2	-13.462
MICU3	-18.971
MID1	-12.041
MID1IP1	-15.492
MID2	-11.779
MIDN	-4.245
MIEF1	-2.597
MIEF2	-11.396
MIEN1	-13.317
MIER1	-18.700
MIER2	-9.813
MIER3	-7.601
MIF	-11.215
MIF4GD	-12.245
MIGA1	-15.315
MIGA2	-10.135
MIIP	-9.034
MILR1	-7.596
MINAR1	-6.224
MINAR2	-9.340
MINDY1	-4.549
MINDY2	-8.311
MINDY3	-15.814
MINDY4	-8.048
MINK1	-10.102
MINPP1	-9.689
MIOS	2.526
MIOX	-4.150
MIP	-6.896
MIPEP	8.337
MIPOL1	-19.293
MIS12	10.182
MIS18A	-6.445
MIS18BP1	-0.458
MISP	-21.498
MISP3	-9.932
MITD1	-15.674
MITF	-4.805
MIXL1	-7.459
MKI67	-12.100
MKKS	-11.285
MKLN1	-6.591
MKNK1	-10.663
MKNK2	-3.836
MKRN1	-12.342
MKRN2	-12.297
MKRN2OS	-4.909
MKRN3	-7.820
MKS1	-10.797
MKX	-10.824
MLANA	-15.791
MLC1	-5.759
MLEC	-8.233
MLF1	-7.735
MLF2	-11.285
MLH1	-4.478
MLH3	-16.298
MLIP	-14.663
MLKL	-17.515
MLLT1	-11.673
MLLT10	-12.101
MLLT11	-11.085
MLLT3	-12.698
MLLT6	-5.039
MLN	-4.693
MLNR	-11.179
MLPH	-8.302
MLST8	28.775
MLX	-1.481
MLXIP	-13.582
MLXIPL	-4.149
MLYCD	-8.421
MMAA	-8.008
MMAB	-13.898
MMACHC	-8.093
MMADHC	-13.844
MMD	-3.385
MMD2	-8.051
MME	-9.723
MMEL1	-7.229
MMGT1	-2.858
MMP1	-13.363
MMP10	-14.432
MMP11	-8.310
MMP12	-12.978
MMP13	-12.395
MMP14	-12.422
MMP15	-11.057
MMP16	-9.993
MMP17	-8.185
MMP19	-11.982
MMP2	-6.939
MMP20	-13.784
MMP21	-13.691
MMP23B	-0.119
MMP24	-11.874
MMP25	-13.432
MMP26	-12.829
MMP27	-12.825
MMP28	-16.294
MMP3	-15.126
MMP7	-16.582
MMP8	-9.271
MMP9	-1.891
MMRN1	-11.413
MMRN2	-12.364
MMS19	-4.971
MMS22L	4.248
MMUT	-9.426
MN1	-11.016
MNAT1	-16.968
MND1	-14.472
MNDA	-12.951
MNS1	-10.130
MNT	-15.836
MNX1	-20.723
MOAP1	-10.402
MOB1A	-10.365
MOB1B	-6.248
MOB2	-12.430
MOB3A	-11.226
MOB3B	-9.359
MOB3C	-12.820
MOB4	-6.971
MOBP	-9.221
MOCOS	-17.265
MOCS1	-13.415
MOCS2	-15.895
MOCS3	14.317
MOG	-14.022
MOGAT1	-8.261
MOGAT2	-9.739
MOGAT3	-7.666
MOGS	-10.804
MOK	-11.686
MON1A	-6.027
MON1B	-10.527
MON2	-10.367
MORC1	-6.660
MORC2	-6.843
MORC3	-12.174
MORC4	-14.737
MORF4L1	-13.981
MORF4L2	-8.592
MORN1	-4.751
MORN2	-12.161
MORN3	-8.359
MORN4	-8.811
MORN5	-13.110
MOS	-11.375
MOSMO	-19.260
MOSPD1	-12.664
MOSPD2	-11.897
MOSPD3	-12.622
MOV10	-10.708
MOV10L1	-6.370
MOXD1	-12.533
MPC1	-19.665
MPC1L	-12.723
MPC2	-10.888
MPDU1	-10.581
MPDZ	-15.023
MPEG1	-7.515
MPG	-10.647
MPHOSPH10	14.043
MPHOSPH6	6.895
MPHOSPH8	-8.785
MPHOSPH9	-9.392
MPI	11.659
MPIG6B	-10.270
MPL	-7.669
MPLKIP	-8.362
MPND	-6.103
MPO	-6.865
MPP1	-14.123
MPP2	-3.811
MPP3	-5.619
MPP4	-12.627
MPP5	-10.437
MPP6	-10.825
MPP7	-16.114
MPPE1	-14.249
MPPED1	-1.622
MPPED2	-17.266
MPRIP	-0.930
MPST	-9.813
MPV17	-6.848
MPV17L	-12.740
MPV17L2	-7.064
MPZ	0.743
MPZL1	-8.282
MPZL2	-14.469
MPZL3	-14.759
MR1	-10.253
MRAP	-11.757
MRAP2	-14.875
MRAS	-15.761
MRC1	-16.192
MRC2	-7.454
MRE11	5.081
MREG	-17.310
MRFAP1	-15.110
MRFAP1L1	-10.929
MRGBP	1.501
MRGPRD	-7.211
MRGPRE	-7.905
MRGPRF	-6.099
MRGPRG	-17.103
MRGPRX1	-9.636
MRGPRX2	-11.896
MRGPRX3	-9.214
MRGPRX4	-12.899
MRI1	-7.821
MRLN	-16.403
MRM1	-9.285
MRM2	10.801
MRM3	2.802
MRNIP	-8.157
MRO	-5.333
MROH1	-9.327
MROH2A	-5.276
MROH2B	-12.333
MROH5	-8.806
MROH6	-13.026
MROH7	-17.167
MROH8	-16.200
MROH9	-12.541
MRPL1	-1.932
MRPL10	14.398
MRPL11	-6.517
MRPL12	2.172
MRPL13	-7.280
MRPL14	7.630
MRPL15	48.622
MRPL16	-6.873
MRPL17	31.489
MRPL18	-4.509
MRPL19	14.817
MRPL2	-3.779
MRPL20	4.953
MRPL21	11.278
MRPL22	-4.987
MRPL23	36.422
MRPL24	2.123
MRPL27	-2.836
MRPL28	12.917
MRPL3	43.499
MRPL30	-15.558
MRPL32	2.449
MRPL33	3.307
MRPL34	14.214
MRPL35	13.993
MRPL36	22.355
MRPL37	12.906
MRPL38	26.945
MRPL39	-0.554
MRPL4	15.732
MRPL40	4.743
MRPL41	0.003
MRPL42	13.136
MRPL43	32.069
MRPL44	16.242
MRPL45	-2.947
MRPL46	1.912
MRPL47	-9.638
MRPL48	-3.742
MRPL49	-4.145
MRPL50	-0.714
MRPL51	15.764
MRPL52	16.942
MRPL53	54.084
MRPL54	-7.717
MRPL55	12.504
MRPL57	55.886
MRPL58	2.692
MRPL9	9.482
MRPS10	-1.782
MRPS11	25.375
MRPS12	1.936
MRPS14	15.931
MRPS15	22.545
MRPS16	59.464
MRPS17	-13.389
MRPS18A	18.710
MRPS18B	6.842
MRPS18C	22.820
MRPS2	-4.373
MRPS21	22.968
MRPS22	31.773
MRPS23	40.886
MRPS24	28.696
MRPS25	18.963
MRPS26	-0.311
MRPS27	11.558
MRPS28	15.476
MRPS30	3.464
MRPS31	-7.696
MRPS33	2.145
MRPS34	17.921
MRPS35	13.475
MRPS36	-5.072
MRPS5	6.057
MRPS6	0.556
MRPS7	0.775
MRPS9	8.471
MRRF	-9.945
MRS2	-13.082
MRTFA	-3.840
MRTFB	-16.068
MRTO4	7.471
MRVI1	-16.192
MS4A1	-12.437
MS4A10	-7.676
MS4A12	-10.797
MS4A13	-19.001
MS4A14	-13.211
MS4A15	-5.417
MS4A2	-8.926
MS4A3	-6.725
MS4A4A	-11.337
MS4A4E	-10.033
MS4A5	-12.827
MS4A6A	-13.413
MS4A6E	-13.517
MS4A7	-15.153
MS4A8	-11.135
MSANTD1	-18.957
MSANTD2	-8.856
MSANTD3	-7.811
MSANTD4	-9.165
MSC	-11.298
MSGN1	-11.684
MSH2	-13.979
MSH3	-10.441
MSH4	-9.925
MSH5	-9.376
MSH6	-8.353
MSI1	-5.051
MSI2	-9.498
MSL1	-13.189
MSL2	-8.745
MSL3	-15.851
MSLN	-19.238
MSMB	-12.685
MSMO1	-7.841
MSMP	-8.688
MSN	-7.424
MSR1	-14.581
MSRA	-11.922
MSRB1	-15.735
MSRB2	-7.787
MSRB3	-7.793
MSS51	-9.587
MST1	-7.718
MST1R	2.384
MSTN	-10.621
MSTO1	-10.894
MSX1	-7.600
MSX2	-10.840
MT1A	-11.057
MT1B	-6.087
MT1E	1.267
MT1F	-5.322
MT1G	3.855
MT1H	-11.266
MT1HL1	-9.867
MT1M	-20.219
MT1X	-12.215
MT2A	-14.761
MT3	-15.311
MT4	-10.600
MTA1	-12.926
MTA2	-5.134
MTA3	-10.711
MTAP	-9.144
MTBP	8.232
MTCH1	-6.896
MTCH2	-4.415
MTCL1	-17.887
MTCP1	-9.138
MTDH	-9.813
MTERF1	-15.197
MTERF2	-6.551
MTERF3	-2.826
MTERF4	-1.240
MTF1	-17.468
MTF2	-13.288
MTFMT	14.434
MTFP1	-4.815
MTFR1	-14.789
MTFR1L	-9.754
MTFR2	-7.735
MTG1	1.965
MTG2	28.999
MTHFD1	23.250
MTHFD1L	-11.930
MTHFD2	-3.071
MTHFD2L	-15.986
MTHFR	-13.829
MTHFS	-7.906
MTHFSD	-11.484
MTIF2	-1.092
MTIF3	-12.645
MTM1	-14.772
MTMR1	-13.903
MTMR10	-6.784
MTMR11	-10.298
MTMR12	-8.727
MTMR14	-12.359
MTMR2	-15.214
MTMR3	-8.233
MTMR4	-12.945
MTMR6	-6.988
MTMR7	-10.649
MTMR8	-14.324
MTMR9	-11.645
MTNR1A	-13.650
MTNR1B	-11.689
MTO1	-9.989
MTOR	8.661
MTPAP	-5.072
MTPN	-14.597
MTR	-18.166
MTRES1	-12.105
MTREX	27.024
MTRF1	-10.534
MTRF1L	-1.756
MTRNR2L1	-10.871
MTRNR2L10	-12.328
MTRNR2L3	-10.319
MTRNR2L4	-8.235
MTRNR2L5	-9.511
MTRNR2L6	-8.717
MTRNR2L7	-22.141
MTRNR2L8	-7.803
MTRR	-8.681
MTSS1	-13.872
MTSS2	-0.586
MTTP	-16.974
MTURN	-10.594
MTUS1	-11.228
MTUS2	-11.166
MTX1	-9.525
MTX2	-13.074
MTX3	-7.984
MUC1	-12.503
MUC12	-12.491
MUC13	-9.308
MUC15	-15.620
MUC16	-13.004
MUC17	-9.716
MUC19	-5.037
MUC2	-4.734
MUC20	-6.941
MUC21	-7.948
MUC22	-13.673
MUC3A	-15.765
MUC4	-7.665
MUC5AC	-7.357
MUC5B	-6.436
MUC6	-2.995
MUC7	-13.908
MUCL1	-19.482
MUCL3	-11.466
MUL1	-12.208
MUS81	-2.382
MUSK	-6.081
MUSTN1	-8.994
MUTYH	-11.276
MVB12A	-5.743
MVB12B	-9.439
MVD	28.257
MVK	18.011
MVP	-13.807
MX1	-14.163
MX2	-13.066
MXD1	-15.717
MXD3	-12.962
MXD4	-14.571
MXI1	-16.578
MXRA5	-11.740
MXRA7	-9.484
MXRA8	-12.361
MYADM	-8.152
MYADML2	-7.020
MYB	-13.004
MYBBP1A	17.518
MYBL1	-12.659
MYBL2	22.741
MYBPC1	-12.377
MYBPC2	-13.201
MYBPC3	-9.622
MYBPH	-11.357
MYBPHL	-11.479
MYC	55.939
MYCBP	-9.276
MYCBP2	3.221
MYCBPAP	-14.074
MYCL	-16.618
MYCN	-13.641
MYCT1	-13.643
MYD88	-8.727
MYDGF	-14.521
MYEF2	-6.188
MYEOV	-6.618
MYF5	-13.241
MYF6	-9.695
MYH1	-12.101
MYH10	-4.882
MYH11	-10.226
MYH13	-16.149
MYH14	-12.798
MYH15	-4.847
MYH2	-15.597
MYH3	-12.041
MYH4	-8.469
MYH6	-9.747
MYH7	-1.112
MYH7B	-10.210
MYH8	-12.008
MYH9	-2.476
MYL1	-12.208
MYL10	-9.091
MYL12A	-10.426
MYL12B	-10.400
MYL2	-8.154
MYL3	-5.892
MYL4	-11.005
MYL5	-11.407
MYL6	4.683
MYL6B	-3.886
MYL7	-18.102
MYL9	-4.758
MYLIP	-10.108
MYLK	-8.780
MYLK2	-6.224
MYLK3	-14.882
MYLK4	-8.334
MYLPF	-12.832
MYMK	-10.380
MYNN	-10.879
MYO10	-13.433
MYO15A	-7.392
MYO16	-10.591
MYO18A	-4.827
MYO18B	-6.836
MYO19	-5.919
MYO1A	-10.183
MYO1B	-14.538
MYO1C	-10.464
MYO1D	-8.389
MYO1E	-3.747
MYO1F	-6.972
MYO1G	-4.315
MYO1H	-17.458
MYO3A	-14.592
MYO3B	-14.173
MYO5A	-11.115
MYO5B	-10.398
MYO5C	-9.878
MYO6	-12.143
MYO7A	-11.733
MYO7B	-13.300
MYO9A	-15.512
MYO9B	-15.835
MYOC	-14.378
MYOCD	-10.988
MYOD1	-13.334
MYOF	-5.313
MYOG	-7.047
MYOM1	-16.024
MYOM2	-10.042
MYOM3	-8.564
MYORG	-14.222
MYOT	-8.533
MYOZ1	-16.078
MYOZ2	-13.173
MYOZ3	-6.333
MYPN	-12.886
MYPOP	-2.620
MYRF	-8.731
MYRFL	-16.313
MYRIP	-10.700
MYSM1	-17.534
MYT1	20.906
MYT1L	-11.681
MYZAP	-15.545
MZB1	-1.059
MZF1	-1.449
MZT1	10.747
MZT2A	-8.860
MZT2B	-3.797
N4BP1	-18.236
N4BP2	-14.419
N4BP2L1	-8.494
N4BP2L2	-11.187
N4BP3	-9.943
N6AMT1	5.427
NAA10	-1.869
NAA11	-18.826
NAA15	34.140
NAA16	-8.303
NAA20	7.024
NAA25	-1.551
NAA30	13.453
NAA35	-1.418
NAA38	13.203
NAA40	-11.303
NAA50	29.000
NAA60	-8.609
NAA80	-8.097
NAAA	-11.295
NAALAD2	-12.557
NAALADL1	-7.615
NAALADL2	-13.973
NAB1	-17.059
NAB2	-2.064
NABP1	-14.121
NABP2	-5.503
NACA	34.510
NACA2	-10.097
NACAD	-6.048
NACC1	-5.889
NACC2	-2.251
NADK	11.732
NADK2	-14.480
NADSYN1	-1.157
NAE1	10.280
NAF1	-3.751
NAGA	-5.085
NAGK	-15.722
NAGLU	-11.883
NAGPA	-14.152
NAGS	-9.297
NAIF1	-13.484
NAIP	-9.437
NALCN	-11.391
NAMPT	18.269
NANOG	-14.651
NANOGNB	-13.028
NANOS1	-11.468
NANOS2	-13.415
NANOS3	-7.352
NANP	-15.138
NANS	-0.975
NAP1L1	-13.807
NAP1L2	-18.129
NAP1L3	-12.730
NAP1L4	-5.727
NAP1L5	-12.949
NAPA	5.683
NAPB	-20.314
NAPEPLD	-17.859
NAPG	8.380
NAPRT	-13.026
NAPSA	-8.839
NARF	-13.404
NARS1	9.341
NARS2	3.777
NASP	4.375
NAT1	-7.728
NAT10	34.837
NAT14	-10.330
NAT16	-13.372
NAT2	-12.084
NAT8	-6.436
NAT8B	-12.196
NAT8L	-10.228
NAT9	-7.165
NATD1	-7.588
NAV1	-9.734
NAV2	-8.521
NAV3	-14.129
NAXD	-10.086
NAXE	-9.947
NBAS	-10.814
NBEA	-5.046
NBEAL1	-14.162
NBEAL2	-8.941
NBL1	-8.235
NBN	0.208
NBPF10	-12.068
NBPF11	-11.085
NBPF12	-8.486
NBPF14	27.174
NBPF20	-14.462
NBPF3	-15.218
NBPF4	-11.511
NBPF6	-4.619
NBPF9	27.792
NBR1	-9.775
NCALD	-18.217
NCAM1	-1.626
NCAM2	-21.703
NCAN	-2.974
NCAPD2	13.184
NCAPD3	0.796
NCAPG	38.663
NCAPG2	9.522
NCAPH	36.060
NCAPH2	15.201
NCBP1	25.590
NCBP2	36.342
NCBP2L	-6.972
NCBP3	-13.441
NCCRP1	-7.830
NCDN	-13.930
NCEH1	-5.641
NCF1	-3.316
NCF2	-8.798
NCF4	-3.785
NCK1	-13.660
NCK2	-5.979
NCKAP1	1.961
NCKAP1L	-11.182
NCKAP5	-6.312
NCKAP5L	-8.734
NCKIPSD	-7.981
NCL	20.220
NCLN	0.460
NCMAP	-15.143
NCOA1	-8.056
NCOA2	-15.254
NCOA3	-17.391
NCOA4	-5.949
NCOA5	-17.555
NCOA6	-14.174
NCOA7	-8.753
NCOR1	-15.655
NCOR2	-15.337
NCR1	-10.480
NCR2	-9.207
NCR3	-9.217
NCR3LG1	-9.028
NCS1	-12.458
NCSTN	-5.373
NDC1	-10.437
NDC80	10.284
NDE1	-5.384
NDEL1	0.175
NDFIP1	-13.201
NDFIP2	-14.113
NDN	-10.959
NDNF	-16.672
NDOR1	20.113
NDP	-10.728
NDRG1	-19.626
NDRG2	-12.808
NDRG3	-0.597
NDRG4	-13.074
NDST1	-9.208
NDST2	-10.309
NDST3	-15.175
NDST4	-11.214
NDUFA1	14.161
NDUFA10	9.780
NDUFA11	4.968
NDUFA12	-7.970
NDUFA13	17.499
NDUFA2	1.471
NDUFA3	-4.922
NDUFA4	1.071
NDUFA4L2	-6.405
NDUFA5	-1.691
NDUFA6	2.915
NDUFA7	-0.259
NDUFA8	5.327
NDUFA9	-1.090
NDUFAB1	29.042
NDUFAF1	4.461
NDUFAF2	-11.549
NDUFAF3	14.206
NDUFAF4	23.612
NDUFAF5	-4.564
NDUFAF6	-6.239
NDUFAF7	9.597
NDUFAF8	5.595
NDUFB1	-6.534
NDUFB10	28.684
NDUFB11	15.256
NDUFB2	12.609
NDUFB3	14.338
NDUFB4	14.075
NDUFB5	1.061
NDUFB6	-21.046
NDUFB7	14.187
NDUFB8	-3.298
NDUFB9	18.536
NDUFC1	1.679
NDUFC2	22.515
NDUFS1	-10.691
NDUFS2	-12.510
NDUFS3	16.411
NDUFS4	-14.091
NDUFS5	-8.227
NDUFS6	-13.600
NDUFS7	20.124
NDUFS8	6.434
NDUFV1	-10.283
NDUFV2	-6.349
NDUFV3	-11.516
NEB	-9.147
NEBL	-8.958
NECAB1	-13.179
NECAB2	-11.895
NECAB3	-12.289
NECAP1	-13.701
NECAP2	-14.513
NECTIN1	-10.016
NECTIN2	-6.513
NECTIN3	-13.169
NECTIN4	-11.269
NEDD1	17.657
NEDD4	-1.970
NEDD4L	-9.309
NEDD8	11.124
NEDD9	-17.649
NEFH	-8.469
NEFL	-15.096
NEFM	-15.347
NEGR1	-10.265
NEIL1	-11.476
NEIL2	-13.818
NEIL3	-16.847
NEK1	-15.967
NEK10	-18.053
NEK11	-10.282
NEK2	-1.584
NEK3	-10.113
NEK4	-14.979
NEK5	-7.827
NEK6	-10.002
NEK7	-4.724
NEK8	-3.752
NEK9	-12.177
NELFA	15.808
NELFB	27.619
NELFCD	15.929
NELFE	-1.518
NELL1	-17.243
NELL2	-13.184
NEMF	-14.193
NEMP1	-12.851
NEMP2	-12.136
NENF	-8.275
NEO1	-2.731
NEPRO	21.675
NES	-10.720
NET1	-17.616
NETO1	-13.957
NETO2	-17.320
NEU1	-0.425
NEU2	-9.730
NEU3	-11.006
NEU4	-9.914
NEURL1	-9.824
NEURL1B	-6.323
NEURL2	-5.616
NEURL3	-6.703
NEURL4	-13.388
NEUROD1	-6.431
NEUROD2	-2.681
NEUROD4	-13.174
NEUROD6	-14.648
NEUROG1	-8.963
NEUROG2	-9.490
NEUROG3	5.210
NEXMIF	-14.781
NEXN	-11.338
NF1	-20.576
NF2	-2.980
NFAM1	-7.272
NFASC	-8.487
NFAT5	-14.268
NFATC1	-10.112
NFATC2	-17.637
NFATC2IP	-7.129
NFATC3	-13.656
NFATC4	-1.150
NFE2	-7.584
NFE2L1	-11.584
NFE2L2	-12.331
NFE2L3	-7.964
NFE4	-13.233
NFIA	-15.204
NFIB	-4.283
NFIC	-7.488
NFIL3	-13.611
NFIX	-0.397
NFKB1	-8.826
NFKB2	-4.548
NFKBIA	-5.956
NFKBIB	-8.996
NFKBID	-10.868
NFKBIE	-4.716
NFKBIL1	-18.233
NFKBIZ	-11.470
NFRKB	-9.380
NFS1	57.578
NFU1	-1.718
NFX1	-5.953
NFXL1	-11.660
NFYA	-7.127
NFYB	-1.992
NFYC	-9.339
NGB	-7.058
NGDN	-7.968
NGEF	-7.855
NGF	-14.919
NGFR	-13.474
NGLY1	-3.438
NGRN	-3.731
NHEJ1	-9.963
NHLH1	-11.820
NHLH2	-14.093
NHLRC1	-6.198
NHLRC2	18.940
NHLRC3	-7.048
NHLRC4	-10.305
NHP2	48.409
NHS	-13.575
NHSL1	-10.611
NHSL2	-4.064
NIBAN1	-9.120
NIBAN2	0.059
NIBAN3	-7.444
NICN1	-9.096
NID1	-14.587
NID2	-13.785
NIF3L1	-13.221
NIFK	11.028
NIM1K	-12.213
NIN	-0.930
NINJ1	-13.879
NINJ2	-13.080
NINL	-13.893
NIP7	41.917
NIPA1	-5.098
NIPA2	-7.058
NIPAL1	-9.952
NIPAL2	-8.985
NIPAL3	-12.245
NIPAL4	-6.491
NIPBL	-10.615
NIPSNAP1	-18.346
NIPSNAP2	-14.743
NIPSNAP3A	-11.311
NIPSNAP3B	-18.509
NISCH	-2.573
NIT1	-8.024
NIT2	-3.312
NKAIN1	-13.400
NKAIN2	-18.295
NKAIN3	-14.947
NKAIN4	-8.957
NKAP	12.344
NKAPD1	8.487
NKAPL	-13.244
NKD1	-10.532
NKD2	-9.726
NKG7	-11.809
NKIRAS1	-7.810
NKIRAS2	-12.019
NKPD1	-11.697
NKRF	-7.227
NKTR	-10.572
NKX1-1	-9.876
NKX1-2	-6.249
NKX2-1	-8.298
NKX2-2	-4.570
NKX2-3	-10.330
NKX2-4	-16.070
NKX2-5	-12.874
NKX2-6	-4.804
NKX2-8	-4.396
NKX3-1	-16.271
NKX3-2	-10.651
NKX6-1	-10.468
NKX6-2	-6.853
NKX6-3	-8.122
NLE1	15.622
NLGN1	-6.769
NLGN2	-5.955
NLGN3	-1.400
NLGN4X	-10.505
NLGN4Y	-11.553
NLK	-9.229
NLN	-17.922
NLRC3	-6.860
NLRC4	-16.841
NLRC5	-2.875
NLRP1	-7.351
NLRP10	-17.170
NLRP11	-12.814
NLRP12	-12.239
NLRP13	-14.689
NLRP14	-10.729
NLRP2	-18.956
NLRP3	-16.241
NLRP4	-5.513
NLRP5	-8.791
NLRP6	-11.478
NLRP7	-11.950
NLRP8	-8.132
NLRP9	-15.393
NLRX1	-9.083
NMB	-10.835
NMBR	-17.981
NMD3	31.162
NME1	-7.191
NME2	-8.930
NME3	-10.184
NME4	-8.138
NME5	-9.743
NME6	15.649
NME7	-13.077
NME8	-16.305
NME9	-14.940
NMI	-11.474
NMNAT1	37.221
NMNAT2	-9.541
NMNAT3	-8.303
NMRAL1	-7.340
NMRK1	-12.122
NMRK2	3.022
NMS	-17.945
NMT1	8.125
NMT2	-14.592
NMU	-7.929
NMUR1	-14.539
NMUR2	-7.478
NNAT	-14.150
NNMT	-10.005
NNT	-19.180
NOA1	-0.593
NOB1	33.390
NOBOX	-16.125
NOC2L	-1.222
NOC3L	23.665
NOC4L	11.947
NOCT	-9.542
NOD1	-8.444
NOD2	-14.531
NODAL	-11.987
NOG	-10.911
NOL10	14.397
NOL11	3.572
NOL12	20.293
NOL3	-8.865
NOL4	-14.297
NOL4L	-9.771
NOL6	21.040
NOL7	7.824
NOL8	-1.362
NOL9	-1.832
NOLC1	1.756
NOM1	13.431
NOMO1	-6.858
NOMO2	-11.426
NOMO3	-17.349
NONO	-1.182
NOP10	-2.750
NOP14	8.892
NOP16	61.760
NOP2	9.677
NOP53	23.152
NOP56	7.939
NOP58	23.252
NOP9	9.911
NOS1	-13.763
NOS1AP	-8.038
NOS2	-13.037
NOS3	-10.197
NOSIP	-9.065
NOSTRIN	-8.454
NOTCH1	-12.850
NOTCH2	-15.154
NOTCH2NLA	5.592
NOTCH3	-3.022
NOTCH4	-12.154
NOTO	-10.500
NOTUM	-6.798
NOVA1	-0.154
NOVA2	-11.434
NOX1	-12.922
NOX3	-11.718
NOX4	-7.798
NOX5	-5.658
NOXA1	-13.010
NOXO1	-11.371
NOXRED1	-1.478
NO_GENE_NAME	-1509.869
NPAP1	-11.333
NPAS1	-16.341
NPAS2	-15.580
NPAS3	9.340
NPAS4	-9.777
NPAT	-1.959
NPB	-9.136
NPBWR1	-10.324
NPBWR2	5.175
NPC1	-14.891
NPC1L1	-10.545
NPC2	-18.346
NPDC1	-0.842
NPEPL1	-8.828
NPEPPS	0.986
NPFF	-12.556
NPFFR1	-8.330
NPFFR2	-9.673
NPHP1	-11.744
NPHP3	-7.129
NPHP4	-6.055
NPHS1	-11.792
NPHS2	-9.333
NPIPA5	3.454
NPIPA7	-12.201
NPIPA8	-6.768
NPIPB5	-18.279
NPIPB6	1.642
NPIPB9	25.997
NPL	-8.624
NPLOC4	-5.256
NPM1	32.455
NPM2	-16.706
NPM3	-8.289
NPNT	-12.531
NPPA	-11.987
NPPB	-10.677
NPPC	-9.382
NPR1	-7.905
NPR2	-5.615
NPR3	-9.387
NPRL2	-21.233
NPRL3	-23.630
NPS	-12.358
NPSR1	-11.691
NPTN	-13.719
NPTX1	-12.748
NPTX2	-13.515
NPTXR	1.372
NPVF	-17.603
NPW	-9.512
NPY	-14.419
NPY1R	-5.937
NPY2R	-17.397
NPY4R	-12.069
NPY4R2	-2.745
NPY5R	-6.007
NQO1	-11.321
NQO2	-15.337
