GENE	BF
NCR2	-6.809
NCR3	-5.481
NCR3LG1	-5.393
NCS1	-7.987
NCSTN	-10.339
NDC1	-3.578
NDC80	6.368
NDE1	-6.103
NDEL1	-4.132
NDFIP1	-6.132
NDFIP2	-10.279
NDN	-4.904
NDNF	-8.967
NDOR1	5.918
NDP	-10.764
NDRG1	-10.369
NDRG2	-9.085
NDRG3	-5.319
NDRG4	-8.120
NDST1	-8.352
NDST2	-6.204
NDST3	-8.847
NDST4	-9.095
NDUFA1	0.502
NDUFA10	-5.495
NDUFA11	2.985
NDUFA12	-8.591
NDUFA13	6.914
NDUFA2	-1.195
NDUFA3	-7.181
NDUFA4	-7.333
NDUFA4L2	-7.778
NDUFA5	-4.131
NDUFA6	-3.413
NDUFA7	2.509
NDUFA8	-1.245
NDUFA9	-3.681
NDUFAB1	13.426
NDUFAF1	3.390
NDUFAF2	-5.630
NDUFAF3	0.710
NDUFAF4	3.320
NDUFAF5	-6.159
NDUFAF6	-6.068
NDUFAF7	-0.891
NDUFAF8	-1.241
NDUFB1	-8.278
NDUFB10	14.879
NDUFB11	2.756
NDUFB2	4.632
NDUFB3	5.052
NDUFB4	5.280
NDUFB5	-0.951
NDUFB6	-14.877
NDUFB7	3.727
NDUFB8	-7.143
NDUFB9	8.292
NDUFC1	-1.327
NDUFC2	12.707
NDUFS1	-4.171
NDUFS2	-10.856
NDUFS3	8.527
NDUFS4	-11.014
NDUFS5	-6.965
NDUFS6	-10.349
NDUFS7	7.937
NDUFS8	-2.334
NDUFV1	-7.832
NDUFV2	-5.511
NDUFV3	-10.919
NEB	-5.833
NEBL	-7.178
NECAB1	-11.171
NECAB2	-6.663
NECAB3	-6.982
NECAP1	-9.671
NECAP2	-12.352
NECTIN1	-9.933
NECTIN2	-4.453
NECTIN3	-8.496
NECTIN4	-10.786
NEDD1	12.558
NEDD4	0.686
NEDD4L	-7.116
NEDD8	4.541
NEDD9	-14.578
NEFH	-4.858
NEFL	-10.821
NEFM	-10.942
NEGR1	-5.343
NEIL1	-9.724
NEIL2	-12.396
NEIL3	-12.377
NEK1	-9.120
NEK10	-9.271
NEK11	-11.079
NEK2	0.207
NEK3	-5.086
NEK4	-11.942
NEK5	-7.368
NEK6	-4.092
NEK7	-8.723
NEK8	-7.114
NEK9	-7.195
NELFA	6.346
NELFB	15.509
NELFCD	5.670
NELFE	-3.911
NELL1	-7.514
NELL2	-7.426
NEMF	-11.058
NEMP1	-4.691
NEMP2	-11.387
NENF	-5.836
NEO1	3.384
NEPRO	9.245
NES	-6.074
NET1	-10.191
NETO1	-7.614
NETO2	-15.412
NEU1	-4.158
NEU2	-6.645
NEU3	-8.099
NEU4	-11.040
NEURL1	-5.470
NEURL1B	-5.476
NEURL2	-7.500
NEURL3	-2.042
NEURL4	-11.317
NEUROD1	-5.098
NEUROD2	-1.956
NEUROD4	-9.570
NEUROD6	-9.488
NEUROG1	-5.899
NEUROG2	-5.236
NEUROG3	3.456
NEXMIF	-15.141
NEXN	-4.655
NF1	-12.689
NF2	-3.189
NFAM1	-7.202
NFASC	-5.848
NFAT5	-15.234
NFATC1	-6.464
NFATC2	-13.932
NFATC2IP	-4.924
NFATC3	-9.345
NFATC4	-1.515
NFE2	-9.541
NFE2L1	-10.458
NFE2L2	-4.138
NFE2L3	-2.526
NFE4	-9.133
NFIA	-10.904
NFIB	-10.846
NFIC	-8.495
NFIL3	-9.034
NFIX	-7.015
NFKB1	-9.875
NFKB2	2.468
NFKBIA	-1.785
NFKBIB	-6.919
NFKBID	-4.575
NFKBIE	-0.810
NFKBIL1	-14.119
NFKBIZ	-9.228
NFRKB	-4.505
NFS1	48.719
NFU1	-7.170
NFX1	-5.192
NFXL1	-2.875
NFYA	-3.703
NFYB	-6.323
NFYC	0.936
NGB	-8.810
NGDN	-9.558
NGEF	-9.076
NGF	-9.917
NGFR	-11.087
NGLY1	-1.186
NGRN	-7.747
NHEJ1	-9.040
NHLH1	-4.391
NHLH2	-7.682
NHLRC1	-5.385
NHLRC2	2.603
NHLRC3	-7.422
NHLRC4	-8.657
NHP2	35.551
NHS	-5.478
NHSL1	-8.231
NHSL2	-6.174
NIBAN1	-8.529
NIBAN2	-5.539
NIBAN3	-3.617
NICN1	-5.116
NID1	-9.812
NID2	-10.247
NIF3L1	-11.589
NIFK	8.912
NIM1K	-8.863
NIN	-8.424
NINJ1	-7.742
NINJ2	-8.271
NINL	-7.820
NIP7	26.636
NIPA1	-8.146
NIPA2	-0.080
NIPAL1	-4.445
NIPAL2	-4.260
NIPAL3	-11.911
NIPAL4	-6.603
NIPBL	-6.777
NIPSNAP1	-8.637
NIPSNAP2	-9.951
NIPSNAP3A	-10.730
NIPSNAP3B	-14.680
NISCH	-6.939
NIT1	-1.172
NIT2	-4.138
NKAIN1	-10.816
NKAIN2	-9.528
NKAIN3	-14.142
NKAIN4	-8.881
NKAP	19.648
NKAPD1	3.224
NKAPL	-10.220
NKD1	-8.402
NKD2	-5.675
NKG7	-11.653
NKIRAS1	-6.794
NKIRAS2	-7.848
NKPD1	-10.548
NKRF	-2.726
NKTR	-7.958
NKX1-1	-7.790
NKX1-2	-10.219
NKX2-1	-8.071
NKX2-2	-1.955
NKX2-3	-7.646
NKX2-4	-11.667
NKX2-5	-7.024
NKX2-6	-6.416
NKX2-8	-7.849
NKX3-1	-9.288
NKX3-2	-6.892
NKX6-1	-0.579
NKX6-2	-6.465
NKX6-3	-9.448
NLE1	10.341
NLGN1	-9.925
NLGN2	-4.673
NLGN3	2.439
NLGN4X	-2.105
NLGN4Y	-13.182
NLK	-6.271
NLN	-11.718
NLRC3	0.492
NLRC4	-13.990
NLRC5	-8.099
NLRP1	-8.836
NLRP10	-14.448
NLRP11	-10.039
NLRP12	-9.213
NLRP13	-10.947
NLRP14	-9.126
NLRP2	-14.145
NLRP3	-11.810
NLRP4	-8.492
NLRP5	-3.840
NLRP6	-7.187
NLRP7	-3.600
NLRP8	-10.961
NLRP9	-13.600
NLRX1	-4.934
NMB	-3.990
NMBR	-11.643
NMD3	18.598
NME1	-4.391
NME2	-6.210
NME3	-11.424
NME4	-3.162
NME5	-10.385
NME6	-3.716
NME7	-9.108
NME8	-12.858
NME9	-10.486
NMI	-9.651
NMNAT1	31.110
NMNAT2	-4.652
NMNAT3	-8.591
NMRAL1	-8.233
NMRK1	-9.292
NMRK2	-0.889
NMS	-9.460
NMT1	6.005
NMT2	-10.082
NMU	-5.666
NMUR1	-10.404
NMUR2	-4.466
NNAT	-9.273
NNMT	-11.403
NNT	-15.704
NOA1	-4.530
NOB1	27.027
NOBOX	-10.717
NOC2L	0.676
NOC3L	15.413
NOC4L	0.752
NOCT	-9.037
NOD1	-11.394
NOD2	-16.047
NODAL	-7.523
NOG	-5.213
NOL10	11.038
NOL11	-1.873
NOL12	11.336
NOL3	-10.110
NOL4	-5.824
NOL4L	-8.468
NOL6	8.091
NOL7	8.437
NOL8	0.770
NOL9	-5.668
NOLC1	-0.652
NOM1	19.112
NOMO1	-10.006
NOMO2	-8.426
NOMO3	-15.382
NONO	-4.676
NOP10	-5.117
NOP14	6.167
NOP16	33.352
NOP2	-1.405
NOP53	7.626
NOP56	7.554
NOP58	9.943
NOP9	3.859
NOS1	-8.290
NOS1AP	-6.228
NOS2	-8.932
NOS3	-7.848
NOSIP	-9.225
NOSTRIN	-1.262
NOTCH1	-11.039
NOTCH2	-9.103
NOTCH2NLA	11.201
NOTCH3	-2.289
NOTCH4	-6.151
NOTO	-7.544
NOTUM	-8.533
NOVA1	-1.526
NOVA2	-2.096
NOX1	-8.574
NOX3	-6.378
NOX4	-11.436
NOX5	-3.715
NOXA1	-9.877
NOXO1	-11.557
NOXRED1	-0.344
NO_GENE_NAME	-1082.105
NPAP1	-8.814
NPAS1	-10.342
NPAS2	-10.831
NPAS3	3.066
NPAS4	-5.800
NPAT	0.249
NPB	-6.699
NPBWR1	-7.220
NPBWR2	1.360
NPC1	-7.823
NPC1L1	-11.238
NPC2	-10.862
NPDC1	-0.614
NPEPL1	-6.483
NPEPPS	7.194
NPFF	-8.974
NPFFR1	-3.989
NPFFR2	-3.459
NPHP1	-8.396
NPHP3	-10.791
NPHP4	0.874
NPHS1	-9.225
NPHS2	-6.086
NPIPA5	-1.968
NPIPA7	-9.236
NPIPA8	-5.460
NPIPB5	-7.530
NPIPB6	5.985
NPIPB9	14.209
NPL	-4.144
NPLOC4	-5.785
NPM1	27.242
NPM2	-12.672
NPM3	-5.996
NPNT	-6.903
NPPA	0.143
NPPB	-11.459
NPPC	-3.503
NPR1	-8.527
NPR2	-5.788
NPR3	-7.289
NPRL2	-15.307
NPRL3	-18.990
NPS	-14.979
NPSR1	-8.918
NPTN	-7.886
NPTX1	-3.623
NPTX2	-5.699
NPTXR	1.680
NPVF	-7.373
NPW	-7.079
NPY	-7.921
NPY1R	-6.931
NPY2R	-11.585
NPY4R	-9.757
NPY4R2	-3.609
NPY5R	-7.389
NQO1	-11.876
NQO2	-9.656
NR0B1	-7.594
NR0B2	-7.460
NR1D1	0.340
NR1D2	-14.524
NR1H2	-10.856
NR1H3	-13.333
NR1H4	-9.895
NR1I2	-1.457
NR1I3	-8.067
NR2C1	-11.732
NR2C2	-3.799
NR2C2AP	10.229
NR2E1	-9.050
NR2E3	-0.522
NR2F1	-10.538
NR2F2	-13.692
NR2F6	-8.771
NR3C1	-12.921
NR3C2	-8.612
NR4A1	-3.978
NR4A2	-10.426
NR4A3	-6.885
NR5A1	-6.451
NR5A2	3.557
NR6A1	-0.327
NRAP	-7.299
NRARP	0.806
NRAS	-4.582
NRBF2	-6.887
NRBP1	-0.392
NRBP2	-4.298
NRCAM	-7.131
NRDC	-4.732
NRDE2	19.873
NREP	-8.007
NRF1	-1.571
NRG1	-10.358
NRG2	-2.786
NRG3	-7.390
NRG4	-10.553
NRGN	-7.187
NRIP1	-7.298
NRIP2	-5.747
NRIP3	-6.458
NRK	-12.268
NRL	3.379
NRM	-2.430
NRN1	-11.527
NRN1L	-8.905
NRP1	-3.937
NRP2	-9.104
NRROS	-7.724
NRSN1	-7.678
NRSN2	-4.277
NRTN	-2.220
NRXN1	-9.616
NRXN2	-10.336
NRXN3	-5.019
NSA2	15.796
NSD1	-6.106
NSD2	-7.024
NSD3	0.394
NSDHL	0.425
NSF	-2.435
NSFL1C	-6.247
NSG1	-9.165
NSG2	-8.372
NSL1	11.475
NSMAF	-9.377
NSMCE1	-3.549
NSMCE2	-9.529
NSMCE3	-0.394
NSMCE4A	-3.184
NSMF	-6.447
NSRP1	-8.819
NSUN2	-8.686
NSUN3	-0.297
NSUN4	-2.488
NSUN5	-3.719
NSUN6	-13.930
NSUN7	-5.046
NT5C	-3.731
NT5C1A	-9.871
NT5C1B	-13.775
NT5C2	-7.415
NT5C3A	-6.240
NT5C3B	-6.329
NT5DC1	-8.000
NT5DC2	-3.889
NT5DC3	-10.284
NT5DC4	0.456
NT5E	-11.386
NT5M	-6.001
NTAN1	-14.363
NTF3	-5.984
NTF4	-5.743
NTHL1	-5.984
NTM	-11.731
NTMT1	-5.420
NTN1	-7.301
NTN3	-9.794
NTN4	-8.806
NTN5	-8.754
NTNG1	-9.537
NTNG2	-10.444
NTPCR	-4.554
NTRK1	-3.659
NTRK2	-11.815
NTRK3	-4.103
NTS	-6.639
NTSR1	-6.881
NTSR2	-4.429
NUAK1	-6.501
NUAK2	-8.753
NUB1	-10.629
NUBP1	-5.366
NUBP2	-7.945
NUBPL	-5.251
NUCB1	-11.772
NUCB2	-14.006
NUCKS1	-9.529
NUDC	9.468
NUDCD1	-8.556
NUDCD2	-3.691
NUDCD3	0.166
NUDT1	-2.893
NUDT10	-10.374
NUDT11	-6.032
NUDT12	-7.269
NUDT13	-8.699
NUDT14	-5.010
NUDT15	0.052
NUDT16	-7.044
NUDT16L1	-8.801
NUDT17	-7.748
NUDT18	-2.341
NUDT19	-12.598
NUDT2	-8.754
NUDT21	21.095
NUDT22	-4.668
NUDT3	-5.062
NUDT4	-3.380
NUDT5	-3.281
NUDT6	-4.046
NUDT7	-6.816
NUDT8	-11.409
NUDT9	-13.534
NUF2	12.570
NUFIP1	-2.867
NUFIP2	-5.320
NUGGC	-8.920
NUMA1	-0.445
NUMB	-3.828
NUMBL	-8.288
NUP107	-1.197
NUP133	8.869
NUP153	0.568
NUP155	3.320
NUP160	-6.695
NUP188	-6.288
NUP205	-7.271
NUP210	-8.711
NUP210L	-7.335
NUP214	20.594
NUP35	-8.422
NUP37	-4.163
NUP42	-12.793
NUP43	5.862
NUP50	-3.829
NUP54	1.998
NUP58	-0.334
NUP62	12.577
NUP62CL	-8.658
NUP85	17.771
NUP88	5.143
NUP93	9.331
NUP98	4.518
NUPR1	-9.597
NUPR2	-11.557
NUS1	45.350
NUSAP1	-6.969
NUTF2	11.672
NUTM1	-2.529
NUTM2A	0.226
NUTM2B	1.134
NUTM2F	-2.384
NUTM2G	-5.527
NVL	-4.008
NWD1	-5.825
NWD2	-7.856
NXF1	6.673
NXF2	-3.733
NXF2B	-7.939
NXF3	-6.048
NXF5	-7.945
NXN	-12.252
NXNL1	-6.794
NXNL2	-1.486
NXPE1	-10.040
NXPE2	-10.320
NXPE3	-8.226
NXPE4	-2.836
NXPH1	-12.297
NXPH2	-10.310
NXPH3	-4.251
NXPH4	-8.528
NXT1	16.302
NXT2	-8.555
NYAP1	-6.228
NYAP2	-12.265
NYNRIN	-3.044
NYX	-10.021
OAF	-10.463
OARD1	-6.306
OAS1	-8.380
OAS2	-7.457
OAS3	-3.923
OASL	-9.405
OAT	-7.678
OAZ1	0.388
OAZ2	-2.964
OAZ3	-5.586
OBI1	-1.008
OBP2A	-2.282
OBP2B	-2.989
OBSCN	-10.212
OBSL1	-9.092
OC90	-7.006
OCA2	-2.082
OCEL1	-8.162
OCIAD1	-8.097
OCIAD2	-3.570
OCLM	-10.969
OCLN	-6.934
OCM	-1.950
OCM2	-7.137
OCRL	-12.971
OCSTAMP	-8.380
ODAM	-15.198
ODAPH	-6.015
ODC1	-14.386
ODF1	-6.442
ODF2	-0.106
ODF2L	-1.656
ODF3	-6.722
ODF3B	-5.970
ODF3L1	-2.214
ODF3L2	-5.567
ODF4	-7.312
ODR4	-11.314
OFD1	-8.551
OGA	-8.107
OGDH	13.067
OGDHL	-6.591
OGFOD1	-13.096
OGFOD2	-7.068
OGFOD3	-9.589
OGFR	-8.075
OGFRL1	-7.470
OGG1	-11.888
OGN	-13.324
OGT	25.754
OIP5	7.678
OIT3	-12.402
OLA1	-9.209
OLAH	-14.296
OLFM1	-10.045
OLFM2	-8.163
OLFM3	-10.305
OLFM4	-10.072
OLFML1	-11.995
OLFML2A	-6.807
OLFML2B	-1.057
OLFML3	-8.020
OLIG1	-4.465
OLIG2	7.236
OLIG3	-8.038
OLR1	-8.882
OMA1	-8.576
OMD	-12.782
OMG	-5.307
OMP	-9.483
ONECUT1	-6.830
ONECUT2	-8.808
ONECUT3	-12.851
OOEP	-10.915
OOSP2	-14.335
OPA1	2.222
OPA3	-11.851
OPALIN	-13.594
OPCML	-10.032
OPHN1	-10.260
OPLAH	-5.652
OPN1LW	-13.714
OPN1MW	-4.131
OPN1MW2	-5.809
OPN1SW	-6.201
OPN3	-8.258
OPN4	-9.840
OPN5	1.000
OPRD1	-7.573
OPRK1	-10.078
OPRL1	-5.937
OPRM1	-10.765
OPRPN	-7.873
OPTC	-10.737
OPTN	-11.637
OR10A2	-3.686
OR10A3	-10.023
OR10A4	-6.091
OR10A5	-13.716
OR10A6	0.516
OR10A7	-3.513
OR10AD1	-4.351
OR10AG1	-4.144
OR10C1	-7.476
OR10D3	-12.473
OR10G2	-0.975
OR10G3	-7.658
OR10G4	-8.368
OR10G6	-9.742
OR10G7	-1.860
OR10G8	-11.511
OR10G9	-7.286
OR10H1	-12.167
OR10H2	-9.013
OR10H3	-13.252
OR10H4	-9.803
OR10H5	-4.571
OR10J1	-8.728
OR10J3	-4.758
OR10J5	-6.145
OR10K1	-7.786
OR10K2	-13.662
OR10P1	-1.932
OR10Q1	-12.854
OR10R2	-6.269
OR10S1	-6.335
OR10T2	1.640
OR10V1	-4.233
OR10W1	-8.402
OR10X1	-7.621
OR10Z1	-8.116
OR11A1	-3.911
OR11G2	-9.175
OR11H1	9.327
OR11H12	-11.355
OR11H2	3.373
OR11H4	-8.931
OR11H6	-7.125
OR11L1	-9.724
OR12D2	-10.698
OR12D3	-13.745
OR13A1	-9.815
OR13C2	-7.286
OR13C3	-9.185
OR13C4	-9.596
OR13C5	-6.917
OR13C8	-8.435
OR13C9	-9.698
OR13D1	-9.078
OR13F1	-6.876
OR13G1	-5.878
OR13H1	-7.351
OR13J1	-6.436
OR14A16	-9.878
OR14A2	-7.000
OR14C36	-8.746
OR14I1	-3.405
OR14J1	-10.301
OR14K1	-7.932
OR1A1	-5.593
OR1A2	-5.196
OR1B1	-12.971
OR1C1	-6.943
OR1D2	-10.935
OR1D5	-7.496
OR1E1	-14.249
OR1E2	-4.126
OR1F1	-9.532
OR1G1	-6.626
OR1I1	-9.877
OR1J1	-6.216
OR1J2	-8.142
OR1J4	-10.314
OR1K1	-9.945
OR1L1	-6.632
OR1L3	-10.990
OR1L4	-6.952
OR1L6	-1.041
OR1L8	-2.059
OR1M1	-7.397
OR1N1	-12.451
OR1N2	-4.956
OR1Q1	-8.953
OR1S1	-5.719
OR1S2	-5.869
OR2A1	-8.766
OR2A12	-1.086
OR2A14	-10.285
OR2A2	-6.916
OR2A25	-12.627
OR2A4	-2.910
OR2A42	-11.436
OR2A5	-9.659
OR2A7	-9.648
OR2AE1	-4.145
OR2AG1	-6.531
OR2AG2	-10.207
OR2AJ1	-4.724
OR2AK2	-6.794
OR2AP1	-6.449
OR2AT4	-13.621
OR2B11	-9.157
OR2B2	-11.002
OR2B3	-9.095
OR2B6	-11.780
OR2C1	-7.675
OR2C3	-2.788
OR2D2	-6.741
OR2D3	-8.876
OR2F1	-8.474
OR2F2	-8.869
OR2G2	-5.516
OR2G3	-7.652
OR2G6	-7.653
OR2H1	-8.740
OR2H2	-10.189
OR2J2	-9.769
OR2J3	-7.006
OR2K2	-6.140
OR2L13	-7.249
OR2L2	-7.963
OR2L3	-5.271
OR2L5	-0.066
OR2L8	1.461
OR2M2	-10.913
OR2M3	-4.921
OR2M4	-5.414
OR2M5	-10.375
OR2M7	-4.495
OR2S2	-11.309
OR2T1	-1.003
OR2T10	-4.570
OR2T11	-3.087
OR2T12	-8.344
OR2T2	0.576
OR2T27	6.843
OR2T29	-5.402
OR2T3	-10.898
OR2T33	-9.612
OR2T34	-3.129
OR2T35	-4.613
OR2T4	-10.157
OR2T5	-7.257
OR2T6	-8.374
OR2T7	-9.297
OR2T8	-14.113
OR2V1	-8.688
OR2V2	-7.422
OR2W1	-9.938
OR2W3	-11.190
OR2W5	-5.313
OR2Y1	-8.770
OR2Z1	-3.145
OR3A1	-10.624
OR3A2	-5.859
OR3A3	-6.639
OR4A15	-8.298
OR4A16	-11.736
OR4A47	-11.638
OR4A5	-5.516
OR4B1	-5.427
OR4C11	-6.793
OR4C12	-4.206
OR4C13	-8.435
OR4C15	-8.875
OR4C16	-6.371
OR4C3	-4.751
OR4C45	-8.659
OR4C46	-7.975
OR4C5	-8.547
OR4C6	-10.183
OR4D1	-0.863
OR4D10	-9.418
OR4D11	-8.635
OR4D2	7.274
OR4D5	-9.325
OR4D6	-6.532
OR4D9	-1.312
OR4E2	-7.208
OR4F15	-3.721
OR4F17	-0.871
OR4F4	9.443
OR4F5	0.675
OR4F6	-1.153
OR4K1	-11.146
OR4K13	-6.551
OR4K14	5.134
OR4K15	-1.286
OR4K17	-7.327
OR4K2	-2.508
OR4K5	-10.514
OR4L1	-1.904
OR4M1	-7.963
OR4M2	-3.713
OR4N2	-5.452
OR4N4	-6.292
OR4N5	-8.869
OR4P4	-11.828
OR4Q3	-2.159
OR4S1	-4.299
OR4S2	-13.644
OR4X1	-4.629
OR4X2	-6.982
OR51A2	-1.087
OR51A4	-10.263
OR51A7	-13.210
OR51B2	-6.145
OR51B4	-5.302
OR51B5	-8.366
OR51B6	-10.505
OR51D1	-9.944
OR51E1	-9.104
OR51E2	-7.241
OR51F1	-8.681
OR51F2	-10.944
OR51G1	-8.386
OR51G2	-10.627
OR51H1	-4.960
OR51I1	-10.662
OR51I2	-4.451
OR51J1	-13.581
OR51L1	-17.818
OR51M1	-6.513
OR51Q1	-11.280
OR51S1	-7.274
OR51T1	-10.745
OR51V1	-10.684
OR52A1	-11.244
OR52A5	-4.340
OR52B2	-11.207
OR52B4	-3.703
OR52B6	-13.245
OR52D1	-13.236
OR52E2	-3.590
OR52E4	-6.150
OR52E6	-11.730
OR52E8	-11.283
OR52H1	-5.053
OR52I1	-6.097
OR52I2	-14.052
OR52J3	-9.607
OR52K1	-14.002
OR52K2	-1.621
OR52L1	-8.600
OR52M1	-5.635
OR52N1	-8.336
OR52N2	-14.467
OR52N4	-7.229
OR52N5	-10.131
OR52R1	-11.968
OR52W1	-4.014
OR56A1	-6.713
OR56A3	-8.348
OR56A4	-10.654
OR56A5	-10.654
OR56B1	-4.132
OR56B4	-9.121
OR5A1	-6.966
OR5A2	-14.238
OR5AC2	-10.380
OR5AK2	-11.730
OR5AN1	-9.297
OR5AP2	-9.251
OR5AR1	-6.730
OR5AS1	-8.200
OR5AU1	1.698
OR5B12	-11.487
OR5B17	-11.100
OR5B2	-6.818
OR5B21	-12.661
OR5B3	-12.492
OR5C1	-6.579
OR5D13	-7.932
OR5D14	-9.534
OR5D16	-0.642
OR5D18	-11.423
OR5F1	-9.661
OR5H1	-6.683
OR5H14	-6.731
OR5H15	-12.516
OR5H2	-6.275
OR5H6	-12.977
OR5I1	-7.269
OR5J2	-10.360
OR5K1	5.332
OR5K2	-13.958
OR5K3	-2.309
OR5K4	-1.065
OR5L1	-12.166
OR5L2	-5.074
OR5M1	-10.970
OR5M10	-9.209
OR5M11	-6.460
OR5M3	-1.466
OR5M8	-6.508
OR5M9	-11.507
OR5P2	-5.648
OR5P3	-7.658
OR5R1	-8.117
OR5T1	-4.857
OR5T2	-15.213
OR5T3	-9.094
OR5V1	-11.866
OR5W2	-12.066
OR6A2	-7.593
OR6B1	-8.004
OR6B2	-14.421
OR6B3	-11.011
OR6C1	-11.164
OR6C2	-8.489
OR6C3	-10.241
OR6C4	-4.939
OR6C6	-7.970
OR6C65	-13.809
OR6C68	-4.334
OR6C70	-11.474
OR6C74	-16.156
OR6C75	-8.189
OR6C76	-11.210
OR6F1	-7.351
OR6J1	1.367
OR6K2	-7.792
OR6K3	-2.997
OR6K6	-2.792
OR6M1	-8.836
OR6N1	-7.944
OR6N2	-7.892
OR6P1	-6.187
OR6Q1	-5.802
OR6S1	0.704
OR6T1	-10.420
OR6V1	-7.395
OR6X1	-8.414
OR6Y1	-17.600
OR7A10	-8.845
OR7A17	-8.522
OR7A5	-12.542
OR7C1	-7.238
OR7C2	-9.540
OR7D2	-11.803
OR7D4	-3.052
OR7E24	-7.000
OR7G1	-2.565
OR7G2	-8.420
OR7G3	-9.980
OR8A1	-12.845
OR8B12	-9.781
OR8B2	-7.237
OR8B3	-4.539
OR8B4	-8.237
OR8B8	-7.436
OR8D1	-12.460
OR8D2	-8.767
OR8D4	-8.129
OR8G1	-4.851
OR8G5	-9.664
OR8H1	-10.426
OR8H2	-11.153
OR8H3	-5.577
OR8I2	-9.340
OR8J1	-11.170
OR8J3	-8.838
OR8K1	-12.532
OR8K3	-11.711
OR8K5	-12.528
OR8S1	-7.199
OR8U1	-6.330
OR9A2	-13.784
OR9A4	-6.265
OR9G1	-4.002
OR9G4	-1.846
OR9I1	-8.753
OR9K2	-15.397
OR9Q1	-8.866
OR9Q2	-5.470
ORAI1	-6.903
ORAI2	-7.927
ORAI3	-11.206
ORC1	14.597
ORC2	-5.305
ORC3	23.543
ORC4	-7.939
ORC5	-6.067
ORC6	19.148
ORM1	-12.347
ORM2	-4.576
ORMDL1	-8.713
ORMDL2	-7.265
ORMDL3	3.206
OS9	-2.913
OSBP	2.783
OSBP2	-12.708
OSBPL10	-9.394
OSBPL11	-4.429
OSBPL1A	-12.773
OSBPL2	-6.810
OSBPL3	-4.787
OSBPL5	-10.135
OSBPL6	-10.860
OSBPL7	-10.111
OSBPL8	-7.592
OSBPL9	-10.422
OSCAR	-10.237
OSCP1	-14.843
OSER1	-10.578
OSGEP	5.786
OSGEPL1	-8.408
OSGIN1	-8.587
OSGIN2	-8.599
OSM	-8.306
OSMR	-9.667
OSR1	-6.608
OSR2	-8.023
OST4	1.739
OSTC	0.503
OSTF1	-11.292
OSTM1	-10.003
OSTN	-8.213
OTC	-9.013
OTOA	-7.086
OTOF	-10.660
OTOG	-7.867
OTOGL	-10.023
OTOL1	-7.683
OTOP1	2.112
OTOP2	-8.986
OTOP3	-13.001
OTOR	-9.536
OTOS	-4.884
OTP	-0.374
OTUB1	-6.062
OTUB2	-13.608
OTUD1	-5.592
OTUD3	-13.802
OTUD4	-8.597
OTUD5	-10.475
OTUD6A	-5.141
OTUD6B	-2.238
OTUD7A	-1.113
OTUD7B	-10.532
OTULIN	-1.290
OTULINL	-11.129
OTX1	-10.114
OTX2	-9.412
OVCA2	-8.047
OVCH1	-8.536
OVCH2	-2.684
OVGP1	-6.240
OVOL1	-9.838
OVOL2	-5.190
OVOL3	-7.771
OXA1L	2.712
OXCT1	-6.866
OXCT2	-14.191
OXER1	-11.222
OXGR1	-7.226
OXLD1	-1.040
OXNAD1	-8.555
OXR1	-8.641
OXSM	-4.780
OXSR1	-6.559
OXT	-6.257
OXTR	-5.283
P2RX1	-1.197
P2RX2	-12.420
P2RX3	-7.767
P2RX4	-6.216
P2RX5	-7.392
P2RX6	-1.191
P2RX7	-3.971
P2RY1	-4.833
P2RY10	-6.919
P2RY11	-3.343
P2RY12	-7.017
P2RY13	-7.273
P2RY14	-7.766
P2RY2	3.257
P2RY4	-5.170
P2RY6	-8.457
P2RY8	-4.822
P3H1	-11.340
P3H2	-12.704
P3H3	-0.691
P3H4	-2.856
P4HA1	-5.608
P4HA2	-4.202
P4HA3	-4.882
P4HB	-6.897
P4HTM	-12.284
PA2G4	0.370
PAAF1	-5.549
PABPC1	4.386
PABPC1L	-9.371
PABPC1L2A	-3.995
PABPC1L2B	-4.361
PABPC3	-8.022
PABPC4	-11.002
PABPC4L	-7.970
PABPC5	-4.370
PABPN1	-2.666
PABPN1L	-12.278
PACC1	-6.418
PACRG	-1.191
PACRGL	-6.115
PACS1	-12.150
PACS2	-8.694
PACSIN1	-3.501
PACSIN2	-11.789
PACSIN3	-4.168
PADI1	-6.424
PADI2	-9.465
PADI3	-14.121
PADI4	-3.081
PADI6	-8.665
PAEP	-4.123
PAF1	1.369
PAFAH1B1	19.682
PAFAH1B2	-8.546
PAFAH1B3	-6.240
PAFAH2	-11.599
PAG1	-6.121
PAGE1	-11.947
PAGE2	-14.181
PAGE2B	-9.640
PAGE3	-8.976
PAGE4	-9.249
PAGE5	-8.677
PAGR1	-2.825
PAH	-3.650
PAICS	11.838
PAIP1	-8.347
PAIP2	-14.913
PAIP2B	-5.580
PAK1	-10.428
PAK1IP1	12.169
PAK2	-4.406
PAK3	-13.425
PAK4	-8.190
PAK5	-9.986
PAK6	-4.113
PALB2	3.337
PALD1	-2.963
PALLD	-5.190
PALM	-4.402
PALM2	-5.366
PALM2AKAP2	-10.948
PALM3	-5.498
PALMD	-6.384
PAM	-9.751
PAM16	10.629
PAMR1	0.842
PAN2	-7.712
PAN3	-4.001
PANK1	-11.753
PANK2	-9.776
PANK3	-10.666
PANK4	-5.935
PANO1	-5.433
PANX1	-8.633
PANX2	-2.124
PANX3	-11.753
PAOX	-3.448
PAPLN	-1.678
PAPOLA	-11.039
