GENE	BF
MTRNR2L3	-7.530
MTRNR2L4	-1.094
MTRNR2L5	-7.804
MTRNR2L6	-3.041
MTRNR2L7	-4.757
MTRNR2L8	-5.452
MTRR	-4.054
MTSS1	-6.730
MTSS2	0.765
MTTP	-7.545
MTURN	-4.094
MTUS1	-7.933
MTUS2	-9.560
MTX1	-10.349
MTX2	-11.082
MTX3	-6.256
MUC1	-5.130
MUC12	-11.627
MUC13	-14.912
MUC15	-2.144
MUC16	-11.327
MUC17	-5.883
MUC19	-6.854
MUC2	-6.383
MUC20	-4.537
MUC21	-9.427
MUC22	-9.357
MUC3A	-5.184
MUC4	-9.206
MUC5AC	-7.441
MUC5B	-5.735
MUC6	-5.050
MUC7	-5.266
MUCL1	-9.105
MUCL3	-9.525
MUL1	-12.383
MUS81	-0.507
MUSK	-6.941
MUSTN1	-6.383
MUTYH	-6.077
MVB12A	-5.019
MVB12B	-9.866
MVD	12.467
MVK	3.374
MVP	-6.397
MX1	-3.899
MX2	-7.777
MXD1	-5.234
MXD3	-10.751
MXD4	-9.182
MXI1	-11.329
MXRA5	-6.455
MXRA7	-7.706
MXRA8	-8.512
MYADM	-2.565
MYADML2	-2.214
MYB	-2.052
MYBBP1A	4.917
MYBL1	-9.210
MYBL2	4.674
MYBPC1	-2.564
MYBPC2	-9.111
MYBPC3	-9.193
MYBPH	-8.473
MYBPHL	-7.069
MYC	24.206
MYCBP	-3.341
MYCBP2	0.580
MYCBPAP	-3.637
MYCL	-4.888
MYCN	-6.986
MYCT1	-5.862
MYD88	-5.737
MYDGF	-1.144
MYEF2	-5.962
MYEOV	-10.292
MYF5	-6.759
MYF6	-8.746
MYH1	-7.300
MYH10	-9.732
MYH11	-2.794
MYH13	-7.845
MYH14	-10.261
MYH15	-4.841
MYH2	-7.177
MYH3	-7.059
MYH4	-5.053
MYH6	-7.885
MYH7	-1.573
MYH7B	-4.838
MYH8	-5.842
MYH9	-15.941
MYL1	-4.692
MYL10	-7.069
MYL12A	-7.425
MYL12B	-10.132
MYL2	-4.214
MYL3	-11.479
MYL4	-5.414
MYL5	-10.866
MYL6	-2.371
MYL6B	-8.174
MYL7	-6.525
MYL9	-8.133
MYLIP	-11.520
MYLK	-7.425
MYLK2	-7.681
MYLK3	-4.220
MYLK4	-5.200
MYLPF	-5.561
MYMK	-6.594
MYNN	-7.084
MYO10	-9.699
MYO15A	-7.246
MYO16	-6.410
MYO18A	-0.238
MYO18B	-8.954
MYO19	-3.881
MYO1A	-0.731
MYO1B	-4.777
MYO1C	-7.470
MYO1D	-3.233
MYO1E	-4.283
MYO1F	-6.982
MYO1G	-5.255
MYO1H	-9.096
MYO3A	-8.831
MYO3B	-5.547
MYO5A	-3.892
MYO5B	-5.783
MYO5C	-9.728
MYO6	-7.313
MYO7A	-8.162
MYO7B	-1.176
MYO9A	-7.104
MYO9B	-7.185
MYOC	-8.108
MYOCD	-7.063
MYOD1	-1.441
MYOF	-5.173
MYOG	-5.007
MYOM1	-11.321
MYOM2	-5.365
MYOM3	-8.365
MYORG	-8.175
MYOT	-4.878
MYOZ1	-2.319
MYOZ2	-7.476
MYOZ3	0.730
MYPN	-4.806
MYPOP	-5.619
MYRF	-9.391
MYRFL	-7.903
MYRIP	-4.851
MYSM1	-4.055
MYT1	2.733
MYT1L	-6.117
MYZAP	-7.808
MZB1	-5.452
MZF1	-1.584
MZT1	-0.754
MZT2A	2.568
MZT2B	-0.774
N4BP1	-5.519
N4BP2	-9.359
N4BP2L1	-3.513
N4BP2L2	-2.843
N4BP3	-8.502
N6AMT1	0.656
NAA10	-2.152
NAA11	-13.492
NAA15	5.028
NAA16	-10.398
NAA20	2.633
NAA25	-4.333
NAA30	8.871
NAA35	2.287
NAA38	7.336
NAA40	-5.383
NAA50	9.827
NAA60	-5.097
NAA80	-5.388
NAAA	-3.631
NAALAD2	-11.084
NAALADL1	-5.310
NAALADL2	-8.041
NAB1	-9.733
NAB2	-2.215
NABP1	-2.473
NABP2	-6.525
NACA	20.362
NACA2	-10.410
NACAD	0.439
NACC1	-6.609
NACC2	-7.932
NADK	0.268
NADK2	-5.028
NADSYN1	-6.968
NAE1	-2.703
NAF1	-7.232
NAGA	-9.907
NAGK	-6.624
NAGLU	-3.245
NAGPA	-11.081
NAGS	-6.340
NAIF1	-8.499
NAIP	-3.905
NALCN	-10.192
NAMPT	-1.171
NANOG	-8.923
NANOGNB	-9.219
NANOS1	-7.022
NANOS2	-7.404
NANOS3	-3.810
NANP	-7.320
NANS	-11.476
NAP1L1	-1.452
NAP1L2	-7.222
NAP1L3	-5.447
NAP1L4	-10.166
NAP1L5	-4.233
NAPA	2.349
NAPB	-9.805
NAPEPLD	-10.104
NAPG	3.719
NAPRT	-8.009
NAPSA	-5.124
NARF	-4.947
NARS1	-5.282
NARS2	0.315
NASP	-2.382
NAT1	-5.086
NAT10	21.712
NAT14	-7.888
NAT16	-8.255
NAT2	-7.940
NAT8	-10.466
NAT8B	-7.453
NAT8L	-5.997
NAT9	-2.932
NATD1	-6.003
NAV1	-1.362
NAV2	-5.910
NAV3	-9.778
NAXD	-8.427
NAXE	-2.640
NBAS	-6.397
NBEA	-8.487
NBEAL1	-3.650
NBEAL2	-4.101
NBL1	-4.717
NBN	-2.280
NBPF10	-7.377
NBPF11	-4.847
NBPF12	-4.465
NBPF14	13.398
NBPF20	-9.505
NBPF3	0.656
NBPF4	-5.807
NBPF6	-3.383
NBPF9	5.543
NBR1	-10.747
NCALD	-10.280
NCAM1	-7.984
NCAM2	-6.853
NCAN	-2.807
NCAPD2	3.890
NCAPD3	1.629
NCAPG	15.043
NCAPG2	-2.682
NCAPH	8.398
NCAPH2	-0.607
NCBP1	7.209
NCBP2	24.383
NCBP2L	-8.959
NCBP3	-4.173
NCCRP1	-10.208
NCDN	-6.683
NCEH1	-2.375
NCF1	-7.618
NCF2	-13.011
NCF4	-5.554
NCK1	-13.295
NCK2	-5.610
NCKAP1	-3.906
NCKAP1L	-6.257
NCKAP5	-8.589
NCKAP5L	-4.274
NCKIPSD	-7.460
NCL	7.077
NCLN	-4.070
NCMAP	-3.154
NCOA1	-3.229
NCOA2	-7.773
NCOA3	-5.218
NCOA4	-3.630
NCOA5	-7.463
NCOA6	-3.931
NCOA7	-6.992
NCOR1	-10.644
NCOR2	-6.292
NCR1	-6.931
NCR2	-7.740
NCR3	-5.059
NCR3LG1	-0.762
NCS1	-7.453
NCSTN	-3.744
NDC1	-5.876
NDC80	2.665
NDE1	-2.487
NDEL1	-4.801
NDFIP1	-12.806
NDFIP2	-8.724
NDN	-5.828
NDNF	-10.044
NDOR1	2.535
NDP	-5.232
NDRG1	-7.993
NDRG2	-2.599
NDRG3	-0.127
NDRG4	-10.471
NDST1	-9.155
NDST2	-13.359
NDST3	-9.805
NDST4	-11.154
NDUFA1	-4.657
NDUFA10	-0.840
NDUFA11	-3.020
NDUFA12	-7.326
NDUFA13	2.505
NDUFA2	-5.865
NDUFA3	-3.995
NDUFA4	-2.319
NDUFA4L2	-2.513
NDUFA5	-4.692
NDUFA6	-0.458
NDUFA7	-5.876
NDUFA8	-2.051
NDUFA9	-0.847
NDUFAB1	10.214
NDUFAF1	1.761
NDUFAF2	-7.182
NDUFAF3	-0.471
NDUFAF4	-1.623
NDUFAF5	-5.669
NDUFAF6	-3.634
NDUFAF7	-1.158
NDUFAF8	-4.129
NDUFB1	-11.980
NDUFB10	4.666
NDUFB11	-5.348
NDUFB2	-4.356
NDUFB3	-3.150
NDUFB4	-3.488
NDUFB5	-5.552
NDUFB6	-3.851
NDUFB7	2.846
NDUFB8	-5.825
NDUFB9	0.310
NDUFC1	-2.056
NDUFC2	8.318
NDUFS1	-2.291
NDUFS2	-8.042
NDUFS3	0.238
NDUFS4	-7.321
NDUFS5	-8.790
NDUFS6	-6.562
NDUFS7	-4.306
NDUFS8	-5.304
NDUFV1	-8.705
NDUFV2	-5.844
NDUFV3	-3.502
NEB	-8.826
NEBL	-9.191
NECAB1	-0.838
NECAB2	-11.582
NECAB3	-11.110
NECAP1	-10.717
NECAP2	-9.820
NECTIN1	-8.570
NECTIN2	-8.403
NECTIN3	-5.013
NECTIN4	-5.993
NEDD1	1.236
NEDD4	-1.293
NEDD4L	-5.235
NEDD8	6.681
NEDD9	-11.529
NEFH	-8.724
NEFL	-8.914
NEFM	-8.782
NEGR1	-9.951
NEIL1	-6.766
NEIL2	-13.041
NEIL3	-9.071
NEK1	-7.161
NEK10	-11.102
NEK11	-5.981
NEK2	-5.897
NEK3	0.290
NEK4	-9.205
NEK5	-10.593
NEK6	-8.628
NEK7	-6.213
NEK8	-6.192
NEK9	-6.071
NELFA	7.748
NELFB	6.961
NELFCD	8.723
NELFE	-5.669
NELL1	-5.238
NELL2	-12.729
NEMF	-6.789
NEMP1	-7.031
NEMP2	-11.609
NENF	-4.129
NEO1	-2.740
NEPRO	7.622
NES	-6.249
NET1	-6.301
NETO1	-12.751
NETO2	-7.478
NEU1	-9.563
NEU2	-9.639
NEU3	-5.507
NEU4	-6.922
NEURL1	-3.303
NEURL1B	-3.749
NEURL2	-3.199
NEURL3	-2.699
NEURL4	-8.073
NEUROD1	-3.395
NEUROD2	0.562
NEUROD4	-4.538
NEUROD6	-10.252
NEUROG1	-9.778
NEUROG2	-5.692
NEUROG3	-5.043
NEXMIF	-8.454
NEXN	-2.925
NF1	-10.843
NF2	-5.553
NFAM1	-4.600
NFASC	-6.325
NFAT5	-13.869
NFATC1	-6.743
NFATC2	-6.211
NFATC2IP	-1.480
NFATC3	-6.068
NFATC4	-7.657
NFE2	-7.636
NFE2L1	-2.326
NFE2L2	-7.684
NFE2L3	-6.769
NFE4	-4.352
NFIA	-1.371
NFIB	-7.087
NFIC	-4.335
NFIL3	-8.824
NFIX	3.480
NFKB1	-16.593
NFKB2	-6.744
NFKBIA	-4.742
NFKBIB	-9.790
NFKBID	-9.471
NFKBIE	-4.226
NFKBIL1	-6.389
NFKBIZ	-2.461
NFRKB	0.780
NFS1	31.593
NFU1	-7.067
NFX1	-6.322
NFXL1	-10.239
NFYA	-6.144
NFYB	1.244
NFYC	-0.663
NGB	-7.376
NGDN	-4.844
NGEF	-4.167
NGF	-5.966
NGFR	-7.479
NGLY1	-3.652
NGRN	-8.240
NHEJ1	-6.167
NHLH1	-5.807
NHLH2	-5.068
NHLRC1	-5.079
NHLRC2	-2.579
NHLRC3	-4.686
NHLRC4	-6.986
NHP2	18.082
NHS	-6.305
NHSL1	-11.627
NHSL2	-9.005
NIBAN1	-6.917
NIBAN2	-3.688
NIBAN3	-11.049
NICN1	-3.282
NID1	-6.963
NID2	-6.327
NIF3L1	-3.205
NIFK	-2.385
NIM1K	-9.677
NIN	-6.268
NINJ1	-1.281
NINJ2	-10.732
NINL	-12.169
NIP7	14.924
NIPA1	-6.855
NIPA2	-1.309
NIPAL1	-15.211
NIPAL2	-10.061
NIPAL3	-12.102
NIPAL4	-8.422
NIPBL	-0.481
NIPSNAP1	-6.498
NIPSNAP2	-11.191
NIPSNAP3A	-2.100
NIPSNAP3B	-3.449
NISCH	-5.888
NIT1	-9.020
NIT2	-7.490
NKAIN1	-8.540
NKAIN2	-8.834
NKAIN3	-9.716
NKAIN4	-6.785
NKAP	10.445
NKAPD1	-0.208
NKAPL	-4.862
NKD1	-7.754
NKD2	-3.040
NKG7	-9.355
NKIRAS1	-5.050
NKIRAS2	-4.192
NKPD1	-10.015
NKRF	-7.083
NKTR	-5.347
NKX1-1	-10.463
NKX1-2	-10.133
NKX2-1	-7.181
NKX2-2	-1.781
NKX2-3	-13.001
NKX2-4	-6.681
NKX2-5	-8.433
NKX2-6	-4.270
NKX2-8	-5.968
NKX3-1	-9.895
NKX3-2	-4.316
NKX6-1	-7.825
NKX6-2	-8.539
NKX6-3	-4.169
NLE1	9.317
NLGN1	-7.000
NLGN2	-7.482
NLGN3	-9.625
NLGN4X	-5.444
NLGN4Y	-7.663
NLK	-8.000
NLN	-5.421
NLRC3	-3.457
NLRC4	-9.639
NLRC5	-7.310
NLRP1	-4.520
NLRP10	-13.432
NLRP11	-8.919
NLRP12	-10.576
NLRP13	-8.551
NLRP14	-6.525
NLRP2	-7.451
NLRP3	-6.899
NLRP4	-9.512
NLRP5	-8.590
NLRP6	-4.813
NLRP7	-8.870
NLRP8	-7.231
NLRP9	-11.713
NLRX1	-4.132
NMB	-2.815
NMBR	-12.796
NMD3	15.229
NME1	-4.192
NME2	-2.786
NME3	-10.931
NME4	-5.831
NME5	-0.297
NME6	0.480
NME7	-5.402
NME8	-10.813
NME9	-1.550
NMI	-8.189
NMNAT1	16.830
NMNAT2	-11.537
NMNAT3	-3.026
NMRAL1	-5.457
NMRK1	-5.795
NMRK2	-6.248
NMS	-7.855
NMT1	0.394
NMT2	-7.988
NMU	-13.868
NMUR1	-8.571
NMUR2	-7.713
NNAT	-4.926
NNMT	-1.730
NNT	-11.922
NOA1	0.960
NOB1	15.557
NOBOX	-5.834
NOC2L	-3.854
NOC3L	10.020
NOC4L	1.167
NOCT	-9.160
NOD1	-5.454
NOD2	-3.218
NODAL	-6.959
NOG	-2.901
NOL10	6.015
NOL11	-2.524
NOL12	11.420
NOL3	-3.564
NOL4	-7.856
NOL4L	-11.575
NOL6	12.095
NOL7	0.749
NOL8	2.721
NOL9	-0.991
NOLC1	-5.501
NOM1	15.143
NOMO1	-2.238
NOMO2	-5.996
NOMO3	-5.869
NONO	-13.518
NOP10	6.017
NOP14	5.259
NOP16	33.013
NOP2	2.764
NOP53	3.744
NOP56	8.910
NOP58	16.499
NOP9	0.877
NOS1	-4.008
NOS1AP	-4.833
NOS2	-6.610
NOS3	-6.633
NOSIP	-8.575
NOSTRIN	-6.887
NOTCH1	-11.411
NOTCH2	-9.311
NOTCH2NLA	3.639
NOTCH3	-1.716
NOTCH4	-6.076
NOTO	-8.729
NOTUM	-6.831
NOVA1	2.423
NOVA2	-5.218
NOX1	-5.780
NOX3	-5.869
NOX4	-5.449
NOX5	-3.995
NOXA1	-7.563
NOXO1	-3.632
NOXRED1	-6.803
NO_GENE_NAME	-840.481
NPAP1	-6.977
NPAS1	-8.367
NPAS2	-6.991
NPAS3	-9.019
NPAS4	-6.204
NPAT	-3.056
NPB	-9.941
NPBWR1	-3.437
NPBWR2	-5.406
NPC1	-10.175
NPC1L1	1.167
NPC2	-8.190
NPDC1	-9.148
NPEPL1	-7.818
NPEPPS	-3.337
NPFF	-12.403
NPFFR1	-5.354
NPFFR2	-10.647
NPHP1	-7.407
NPHP3	-6.807
NPHP4	-5.300
NPHS1	-4.909
NPHS2	-8.417
NPIPA5	2.040
NPIPA7	-5.435
NPIPA8	-4.980
NPIPB5	-7.580
NPIPB6	4.153
NPIPB9	4.701
NPL	-0.058
NPLOC4	-1.217
NPM1	10.852
NPM2	-5.893
NPM3	-10.227
NPNT	-6.859
NPPA	-7.739
NPPB	-11.252
NPPC	-11.455
NPR1	-1.918
NPR2	-11.013
NPR3	-6.093
NPRL2	-11.803
NPRL3	-9.824
NPS	-4.395
NPSR1	-0.374
NPTN	-4.727
NPTX1	-1.465
NPTX2	-8.458
NPTXR	-7.073
NPVF	-6.728
NPW	-7.678
NPY	-8.990
NPY1R	-5.221
NPY2R	-12.192
NPY4R	-4.049
NPY4R2	-6.684
NPY5R	-8.371
NQO1	-4.080
NQO2	-11.829
NR0B1	-6.478
NR0B2	-8.757
NR1D1	-5.477
NR1D2	-11.117
NR1H2	-11.020
NR1H3	-8.389
NR1H4	-9.752
NR1I2	-4.992
NR1I3	-7.534
NR2C1	-8.032
NR2C2	2.296
NR2C2AP	6.050
NR2E1	-3.803
NR2E3	-4.146
NR2F1	-10.189
NR2F2	-2.042
NR2F6	-5.456
NR3C1	-3.987
NR3C2	-8.561
NR4A1	-9.311
NR4A2	-10.506
NR4A3	-8.084
NR5A1	-8.705
NR5A2	-5.307
NR6A1	-4.437
NRAP	-8.147
NRARP	-9.670
NRAS	-2.570
NRBF2	-8.412
NRBP1	-3.898
NRBP2	-4.312
NRCAM	-7.499
NRDC	3.628
NRDE2	14.184
NREP	-7.230
NRF1	-0.545
NRG1	-8.693
NRG2	-3.565
NRG3	-3.727
NRG4	-9.372
NRGN	-7.035
NRIP1	-9.757
NRIP2	-8.659
NRIP3	-4.840
NRK	-5.879
NRL	-7.487
NRM	-3.817
NRN1	-8.297
NRN1L	-8.058
NRP1	-9.136
NRP2	-6.986
NRROS	-2.493
NRSN1	-5.169
NRSN2	-3.304
NRTN	-4.975
NRXN1	-7.037
NRXN2	-11.282
NRXN3	-8.456
NSA2	9.958
NSD1	-8.364
NSD2	-6.032
NSD3	-4.192
NSDHL	-3.995
NSF	2.532
NSFL1C	-7.035
NSG1	-7.262
NSG2	-4.992
NSL1	21.669
NSMAF	-8.750
NSMCE1	-2.733
NSMCE2	-9.267
NSMCE3	-1.742
NSMCE4A	-0.182
NSMF	-7.920
NSRP1	-6.107
NSUN2	-6.158
NSUN3	-3.622
NSUN4	-2.217
NSUN5	-4.007
NSUN6	-3.935
NSUN7	-4.632
NT5C	-4.478
NT5C1A	-8.418
NT5C1B	-4.302
NT5C2	-5.908
NT5C3A	-4.011
NT5C3B	-3.634
NT5DC1	-8.037
NT5DC2	-4.582
NT5DC3	-7.222
NT5DC4	-7.576
NT5E	-1.702
NT5M	-1.616
NTAN1	-5.064
NTF3	-5.750
NTF4	-2.627
NTHL1	-4.608
NTM	-8.504
NTMT1	-1.971
NTN1	-4.081
NTN3	-6.308
NTN4	-8.891
NTN5	-7.266
NTNG1	-6.649
NTNG2	-3.171
NTPCR	-6.899
NTRK1	-10.920
NTRK2	0.132
NTRK3	-6.093
NTS	-6.552
NTSR1	-7.697
NTSR2	-5.489
NUAK1	-4.572
NUAK2	-7.542
NUB1	-8.311
NUBP1	-1.894
NUBP2	-9.202
NUBPL	-9.317
NUCB1	-7.484
NUCB2	-5.403
NUCKS1	-6.329
NUDC	6.021
NUDCD1	-8.484
NUDCD2	1.097
NUDCD3	4.439
NUDT1	-4.402
NUDT10	-10.509
NUDT11	-5.865
NUDT12	-6.921
NUDT13	-9.499
NUDT14	-4.599
NUDT15	-10.388
NUDT16	-4.250
NUDT16L1	-5.393
NUDT17	-7.218
NUDT18	-12.016
NUDT19	-7.927
NUDT2	-7.142
NUDT21	16.132
NUDT22	-4.274
NUDT3	-8.898
NUDT4	-4.286
NUDT5	-11.571
NUDT6	0.973
NUDT7	-5.772
NUDT8	-4.402
NUDT9	-10.170
NUF2	8.585
NUFIP1	-4.966
NUFIP2	-6.549
NUGGC	-11.156
NUMA1	2.331
NUMB	-3.564
NUMBL	-7.124
NUP107	1.430
NUP133	7.509
NUP153	-0.397
NUP155	-1.066
NUP160	-7.600
NUP188	-7.328
NUP205	6.800
NUP210	-8.392
NUP210L	-3.236
NUP214	8.025
NUP35	-8.357
NUP37	-1.643
NUP42	-8.908
NUP43	12.985
NUP50	-4.900
NUP54	-2.350
NUP58	2.155
NUP62	-2.120
NUP62CL	-11.717
NUP85	10.945
NUP88	7.205
NUP93	15.856
NUP98	7.733
NUPR1	-7.332
NUPR2	-9.191
NUS1	30.093
NUSAP1	1.882
NUTF2	2.249
NUTM1	-1.809
NUTM2A	-5.907
NUTM2B	-12.995
NUTM2F	-9.610
NUTM2G	-1.033
NVL	1.745
NWD1	-2.868
NWD2	-3.974
NXF1	2.791
NXF2	-4.357
NXF2B	-8.322
NXF3	-8.244
NXF5	-9.787
NXN	-7.772
NXNL1	-4.276
NXNL2	-6.528
NXPE1	-2.347
NXPE2	-7.093
NXPE3	-8.243
NXPE4	-2.643
NXPH1	-8.638
NXPH2	-6.396
NXPH3	-5.550
NXPH4	-3.828
NXT1	10.631
NXT2	-14.321
NYAP1	-4.514
NYAP2	-5.533
NYNRIN	-10.941
NYX	-11.100
OAF	-3.064
OARD1	-8.798
OAS1	-2.786
OAS2	-4.959
OAS3	-7.757
OASL	-5.268
OAT	-2.485
OAZ1	-5.235
OAZ2	-6.721
OAZ3	-7.872
OBI1	-4.876
OBP2A	-8.690
OBP2B	-10.271
OBSCN	-6.990
OBSL1	-0.507
OC90	-12.262
OCA2	-4.868
OCEL1	-10.102
OCIAD1	-4.112
OCIAD2	-11.031
OCLM	-2.757
OCLN	-9.143
OCM	-5.535
OCM2	-6.771
OCRL	-7.015
OCSTAMP	-11.029
ODAM	-0.974
ODAPH	-6.023
ODC1	-6.321
ODF1	-10.149
ODF2	-7.909
ODF2L	-5.015
ODF3	-4.168
ODF3B	-13.860
ODF3L1	-5.344
ODF3L2	-1.387
ODF4	-0.650
ODR4	-5.547
OFD1	-8.672
OGA	-2.850
OGDH	5.818
OGDHL	-9.354
OGFOD1	-5.176
OGFOD2	-7.754
OGFOD3	-2.520
OGFR	-1.528
OGFRL1	-11.141
OGG1	-7.910
OGN	-7.697
OGT	9.651
OIP5	12.530
OIT3	-10.642
OLA1	-1.049
OLAH	-4.997
OLFM1	-7.016
OLFM2	-6.904
OLFM3	-5.811
OLFM4	-11.321
OLFML1	-8.353
OLFML2A	-1.228
OLFML2B	-4.003
OLFML3	-10.767
OLIG1	-16.874
OLIG2	-2.820
OLIG3	-5.763
OLR1	-5.648
OMA1	-7.080
OMD	-7.427
OMG	-4.189
OMP	-5.176
ONECUT1	-8.023
ONECUT2	-9.998
ONECUT3	-7.461
OOEP	-6.785
OOSP2	-9.150
OPA1	3.262
OPA3	-8.091
OPALIN	0.174
OPCML	-5.062
OPHN1	-6.417
OPLAH	-4.606
OPN1LW	-6.912
OPN1MW	-11.550
OPN1MW2	-6.444
OPN1SW	-3.695
OPN3	-6.158
OPN4	-6.121
OPN5	-8.811
OPRD1	-2.738
OPRK1	-9.005
OPRL1	-5.498
OPRM1	-4.279
OPRPN	-6.183
OPTC	1.001
OPTN	-7.867
OR10A2	-11.244
OR10A3	-3.296
OR10A4	-7.694
OR10A5	-12.299
OR10A6	-3.760
OR10A7	-3.928
OR10AD1	-11.803
OR10AG1	-10.904
OR10C1	-8.246
OR10D3	-6.889
OR10G2	-5.814
OR10G3	-4.396
OR10G4	-1.360
OR10G6	-12.430
OR10G7	-9.308
OR10G8	-7.465
OR10G9	-8.128
OR10H1	-10.341
OR10H2	-12.618
OR10H3	-4.643
OR10H4	-9.267
OR10H5	-1.290
OR10J1	-4.765
OR10J3	-8.609
OR10J5	-7.700
OR10K1	-2.463
OR10K2	-8.548
OR10P1	-4.334
OR10Q1	-5.039
OR10R2	-5.780
OR10S1	-9.447
OR10T2	0.262
OR10V1	-9.469
OR10W1	-4.419
OR10X1	-6.961
OR10Z1	-6.874
OR11A1	-8.266
OR11G2	-8.048
OR11H1	-2.742
OR11H12	-6.412
OR11H2	-6.969
OR11H4	-8.931
OR11H6	-5.753
OR11L1	-9.512
OR12D2	-10.367
OR12D3	-6.152
OR13A1	-7.145
OR13C2	-10.216
OR13C3	-9.273
OR13C4	-11.287
OR13C5	-8.914
OR13C8	-2.609
OR13C9	-6.248
OR13D1	-8.797
OR13F1	-9.478
OR13G1	-9.292
OR13H1	-8.488
OR13J1	-4.261
OR14A16	-1.505
OR14A2	-3.688
OR14C36	-1.918
OR14I1	-10.440
OR14J1	-6.946
OR14K1	-5.428
OR1A1	-7.468
OR1A2	-3.587
OR1B1	-5.193
OR1C1	-4.129
OR1D2	-5.120
OR1D5	-11.895
OR1E1	-3.341
OR1E2	-6.092
OR1F1	-5.566
OR1G1	-8.244
OR1I1	-7.842
OR1J1	-9.224
OR1J2	-3.792
OR1J4	-8.242
OR1K1	-6.410
OR1L1	-7.616
OR1L3	-8.182
OR1L4	-11.577
OR1L6	-4.414
OR1L8	-5.936
OR1M1	-5.882
OR1N1	-5.276
OR1N2	-7.482
OR1Q1	-9.570
OR1S1	-7.593
OR1S2	-7.903
OR2A1	-10.513
OR2A12	-5.041
OR2A14	-4.931
OR2A2	-5.723
OR2A25	-7.784
OR2A4	-5.541
OR2A42	-13.037
OR2A5	-5.434
OR2A7	-5.344
OR2AE1	-7.019
OR2AG1	-6.861
OR2AG2	-6.320
OR2AJ1	-6.278
OR2AK2	-5.292
OR2AP1	-4.706
OR2AT4	2.064
OR2B11	-7.119
OR2B2	-8.585
OR2B3	-9.299
OR2B6	-3.055
OR2C1	-5.959
OR2C3	-7.979
OR2D2	-6.490
OR2D3	-5.683
OR2F1	-7.287
OR2F2	-9.574
OR2G2	-4.146
OR2G3	-4.375
OR2G6	-6.458
OR2H1	-8.338
OR2H2	-10.099
OR2J2	-9.550
OR2J3	-11.128
OR2K2	-8.809
OR2L13	-7.032
OR2L2	-9.699
OR2L3	-0.443
OR2L5	-8.399
OR2L8	1.999
OR2M2	-7.670
OR2M3	-6.791
OR2M4	-2.301
OR2M5	-7.951
OR2M7	-2.757
OR2S2	-10.620
OR2T1	-3.566
OR2T10	-6.141
OR2T11	4.097
OR2T12	-6.322
OR2T2	-6.569
OR2T27	6.298
OR2T29	-7.974
OR2T3	-5.955
OR2T33	-12.017
OR2T34	-10.566
OR2T35	-3.656
OR2T4	-4.238
OR2T5	-7.286
OR2T6	-6.481
OR2T7	-8.240
OR2T8	-8.291
OR2V1	-3.538
OR2V2	-4.465
OR2W1	-7.504
OR2W3	-5.147
OR2W5	-7.903
OR2Y1	-8.973
OR2Z1	-4.925
OR3A1	-5.932
OR3A2	-6.900
OR3A3	-1.950
OR4A15	-5.552
OR4A16	-8.541
OR4A47	-9.668
OR4A5	-2.069
OR4B1	-6.176
OR4C11	-8.836
OR4C12	-11.881
OR4C13	-6.372
OR4C15	-6.563
OR4C16	-7.347
OR4C3	-1.836
OR4C45	-7.739
OR4C46	-14.850
OR4C5	-3.066
OR4C6	-6.032
OR4D1	-6.253
OR4D10	-3.851
OR4D11	-3.740
OR4D2	-8.599
OR4D5	-6.986
OR4D6	-14.864
OR4D9	-7.293
OR4E2	-3.965
OR4F15	-6.510
OR4F17	8.833
OR4F4	7.821
OR4F5	-3.870
OR4F6	-2.155
OR4K1	-8.055
OR4K13	-2.749
OR4K14	-4.926
OR4K15	-8.048
OR4K17	-14.380
OR4K2	-4.831
OR4K5	-10.710
OR4L1	-4.710
OR4M1	-5.337
OR4M2	-3.302
OR4N2	-9.768
OR4N4	-10.748
OR4N5	-3.027
OR4P4	-6.517
OR4Q3	-10.402
OR4S1	-4.203
OR4S2	-12.896
OR4X1	-11.733
OR4X2	-8.669
OR51A2	-0.628
OR51A4	-11.784
OR51A7	-8.198
OR51B2	-3.940
OR51B4	-6.067
OR51B5	-7.799
OR51B6	-7.811
OR51D1	-2.670
OR51E1	-9.364
OR51E2	-10.478
OR51F1	-8.278
OR51F2	-8.374
OR51G1	-5.734
OR51G2	-6.093
OR51H1	-5.031
OR51I1	-4.704
OR51I2	-4.198
OR51J1	-4.823
OR51L1	-5.347
OR51M1	-7.129
OR51Q1	-9.749
OR51S1	-4.136
OR51T1	-3.730
OR51V1	-5.986
OR52A1	-6.496
OR52A5	-7.424
OR52B2	-11.080
OR52B4	-7.609
OR52B6	-11.287
OR52D1	-8.372
OR52E2	-5.631
OR52E4	-2.548
OR52E6	-6.726
OR52E8	-7.815
OR52H1	-3.459
OR52I1	-8.067
OR52I2	-9.977
OR52J3	-6.751
OR52K1	-7.566
OR52K2	-9.385
OR52L1	-8.667
OR52M1	-3.629
OR52N1	-6.984
OR52N2	-9.810
OR52N4	-6.806
OR52N5	-3.557
OR52R1	-6.789
OR52W1	-5.457
OR56A1	-8.189
OR56A3	-5.962
OR56A4	-7.331
OR56A5	-8.197
OR56B1	-8.351
OR56B4	-8.415
OR5A1	-7.249
OR5A2	-13.880
OR5AC2	-6.254
OR5AK2	-5.990
OR5AN1	-5.001
OR5AP2	-2.892
OR5AR1	-5.760
OR5AS1	-8.584
OR5AU1	1.498
OR5B12	-4.095
OR5B17	-6.854
