GENE	BF
MBD2	-21.843
MBD3	7.676
MBD3L1	-24.126
MBD3L2	-13.792
MBD3L3	-16.334
MBD4	-20.593
MBD5	-16.701
MBD6	-14.943
MBIP	-11.185
MBL2	-19.832
MBLAC1	-9.346
MBLAC2	-15.794
MBNL1	-7.892
MBNL2	-23.275
MBNL3	-10.615
MBOAT1	-16.617
MBOAT2	-25.924
MBOAT4	-19.256
MBOAT7	-23.532
MBP	-14.099
MBTD1	1.285
MBTPS1	26.442
MBTPS2	-11.003
MC1R	-20.861
MC2R	-19.923
MC3R	-24.115
MC4R	-25.296
MC5R	-15.194
MCAM	-16.098
MCAT	8.732
MCC	-23.856
MCCC1	-11.007
MCCC2	-12.678
MCCD1	-19.133
MCEE	-23.531
MCEMP1	-26.525
MCF2	-19.423
MCF2L	-17.539
MCF2L2	-15.344
MCFD2	-25.057
MCHR1	-14.992
MCHR2	-20.710
MCIDAS	-19.075
MCL1	-24.450
MCM10	-1.502
MCM2	53.925
MCM3	50.693
MCM3AP	36.533
MCM4	49.410
MCM5	12.168
MCM6	44.865
MCM7	41.958
MCM8	-15.711
MCM9	-16.254
MCMBP	-3.151
MCMDC2	-15.171
MCOLN1	-18.518
MCOLN2	-18.835
MCOLN3	-20.186
MCPH1	-14.431
MCRIP1	-19.965
MCRIP2	-10.999
MCRS1	3.547
MCTP1	-3.472
MCTP2	-20.953
MCTS1	-22.161
MCU	-22.797
MCUB	-26.604
MCUR1	-19.740
MDC1	-15.550
MDFI	-26.789
MDFIC	-15.370
MDGA1	-24.378
MDGA2	-16.407
MDH1	-14.811
MDH1B	-20.416
MDH2	-17.951
MDK	-17.694
MDM1	-15.566
MDM2	-21.180
MDM4	-17.123
MDN1	10.068
MDP1	-12.557
ME1	-21.022
ME2	-24.572
ME3	-19.454
MEA1	-9.840
MEAF6	-25.935
MEAK7	-6.667
MECOM	-26.077
MECP2	-15.069
MECR	-9.198
MED1	22.029
MED10	-22.095
MED11	72.287
MED12	-20.004
MED12L	-16.696
MED13	-19.387
MED13L	-5.872
MED14	24.368
MED14OS	-11.508
MED15	-10.372
MED16	10.272
MED17	13.845
MED18	41.705
MED19	17.497
MED20	27.389
MED21	83.639
MED22	53.902
MED23	1.170
MED24	14.310
MED25	-8.029
MED26	8.141
MED27	-5.833
MED28	49.310
MED29	-9.363
MED30	91.122
MED31	18.593
MED4	6.128
MED6	-2.375
MED7	2.257
MED8	51.970
MED9	20.214
MEDAG	-17.097
MEF2A	-7.755
MEF2B	-17.426
MEF2C	-12.854
MEF2D	-9.828
MEFV	-23.093
MEGF10	-17.077
MEGF11	-16.346
MEGF6	-16.991
MEGF8	-15.821
MEGF9	-6.082
MEI1	-29.111
MEI4	-21.882
MEIG1	-29.565
MEIKIN	-11.778
MEIOB	-20.685
MEIOC	-6.615
MEIS1	-13.206
MEIS2	-22.251
MEIS3	-15.398
MELK	-13.280
MELTF	-16.154
MEMO1	-20.793
MEN1	-2.143
MEOX1	-15.908
MEOX2	-25.224
MEP1A	-10.949
MEP1B	-20.749
MEPCE	29.011
MEPE	-24.349
MERTK	-15.290
MESD	-31.140
MESP1	-12.771
MESP2	-25.005
MEST	-17.271
MET	-29.769
METAP1	6.358
METAP1D	-16.302
METAP2	1.786
METRN	-13.677
METRNL	-19.110
METTL1	8.613
METTL11B	-31.288
METTL14	17.153
METTL15	-10.571
METTL16	49.892
METTL17	10.435
METTL18	-19.521
METTL21A	-16.878
METTL21C	-25.133
METTL22	-20.736
METTL23	-2.216
METTL24	-18.645
METTL25	-9.351
METTL26	-1.721
METTL27	-18.663
METTL2A	-24.682
METTL2B	-10.348
METTL3	-11.382
METTL4	-24.821
METTL5	3.732
METTL6	-29.247
METTL7A	-12.361
METTL7B	-25.875
METTL8	-13.731
METTL9	-27.079
MEX3A	-28.032
MEX3B	-27.575
MEX3C	-19.129
MEX3D	-22.919
MFAP1	4.959
MFAP2	-17.234
MFAP3	-23.998
MFAP3L	-28.610
MFAP4	-7.192
MFAP5	-10.316
MFF	-20.899
MFGE8	-24.818
MFHAS1	-27.759
MFN1	-14.595
MFN2	40.268
MFNG	2.398
MFRP	-3.566
MFSD1	-11.876
MFSD10	-7.712
MFSD11	-29.739
MFSD12	-14.129
MFSD13A	-19.310
MFSD14A	-25.991
MFSD14B	-22.959
MFSD2A	-13.559
MFSD2B	-25.407
MFSD3	-19.343
MFSD4A	-14.112
MFSD4B	-9.420
MFSD5	-20.350
MFSD6	-17.466
MFSD6L	-8.645
MFSD8	-18.908
MFSD9	-23.895
MGA	-21.425
MGAM	-13.573
MGAM2	-10.450
MGARP	-22.846
MGAT1	-19.973
MGAT2	-9.375
MGAT3	-18.769
MGAT4A	-20.557
MGAT4B	-16.292
MGAT4C	-23.632
MGAT4D	-10.113
MGAT5	-28.831
MGAT5B	-16.500
MGLL	-21.413
MGME1	-20.844
MGMT	-22.147
MGP	-12.828
MGRN1	-23.028
MGST1	-23.306
MGST2	-8.871
MGST3	-15.863
MIA	-29.813
MIA2	-4.938
MIA3	-20.797
MIB1	-24.839
MIB2	-17.174
MICA	-28.201
MICAL1	-14.342
MICAL2	-25.390
MICAL3	-10.378
MICALCL	-17.248
MICALL1	-10.512
MICALL2	-22.472
MICB	-21.946
MICOS10	18.598
MICOS13	13.647
MICU1	-25.441
MICU2	-20.826
MICU3	-26.249
MID1	-18.610
MID1IP1	-29.688
MID2	-14.538
MIDN	-10.049
MIEF1	-5.467
MIEF2	-14.146
MIEN1	-24.697
MIER1	-21.532
MIER2	-5.861
MIER3	-5.982
MIF	-11.643
MIF4GD	-22.588
MIGA1	-25.868
MIGA2	-20.917
MIIP	-10.988
MILR1	-12.331
MINAR1	-14.058
MINAR2	-11.756
MINDY1	-11.143
MINDY2	-7.321
MINDY3	-30.362
MINDY4	-7.575
MINK1	-16.550
MINPP1	-21.135
MIOS	5.074
MIOX	-7.941
MIP	-24.269
MIPEP	17.666
MIPOL1	-25.469
MIS12	13.525
MIS18A	-6.076
MIS18BP1	-3.556
MISP	-33.235
MISP3	-19.534
MITD1	-28.795
MITF	-10.116
MIXL1	-13.048
MKI67	-23.095
MKKS	-24.105
MKLN1	-13.792
MKNK1	-21.138
MKNK2	-19.533
MKRN1	-12.885
MKRN2	-11.805
MKRN2OS	-15.063
MKRN3	-16.215
MKS1	-9.816
MKX	-18.291
MLANA	-22.945
MLC1	-11.635
MLEC	-20.451
MLF1	-11.995
MLF2	-18.715
MLH1	-17.895
MLH3	-15.725
MLIP	-26.095
MLKL	-17.375
MLLT1	-24.474
MLLT10	-22.794
MLLT11	-17.718
MLLT3	-19.137
MLLT6	-7.582
MLN	-11.084
MLNR	-20.420
MLPH	-12.024
MLST8	31.226
MLX	-5.523
MLXIP	-15.965
MLXIPL	-4.812
MLYCD	-12.259
MMAA	-22.124
MMAB	-18.867
MMACHC	-9.480
MMADHC	-16.142
MMD	-7.722
MMD2	-15.781
MME	-22.972
MMEL1	-9.477
MMGT1	-15.743
MMP1	-27.019
MMP10	-16.856
MMP11	-23.676
MMP12	-22.403
MMP13	-15.714
MMP14	-19.786
MMP15	-19.419
MMP16	-15.372
MMP17	-15.871
MMP19	-19.324
MMP2	-16.713
MMP20	-15.690
MMP21	-26.631
MMP23B	-10.274
MMP24	-11.388
MMP25	-22.096
MMP26	-19.206
MMP27	-23.539
MMP28	-18.253
MMP3	-22.006
MMP7	-25.364
MMP8	-16.145
MMP9	-7.617
MMRN1	-12.498
MMRN2	-23.959
MMS19	-1.185
MMS22L	9.614
MMUT	-17.478
MN1	-18.363
MNAT1	-25.263
MND1	-17.836
MNDA	-15.216
MNS1	-13.647
MNT	-28.739
MNX1	-24.329
MOAP1	-19.606
MOB1A	-18.726
MOB1B	-14.784
MOB2	-26.838
MOB3A	-16.957
MOB3B	-11.418
MOB3C	-17.936
MOB4	-15.373
MOBP	-18.838
MOCOS	-24.224
MOCS1	-23.994
MOCS2	-22.611
MOCS3	22.034
MOG	-22.088
MOGAT1	-17.694
MOGAT2	-14.825
MOGAT3	-12.224
MOGS	-17.511
MOK	-14.357
MON1A	-11.420
MON1B	-20.886
MON2	-15.048
MORC1	-7.805
MORC2	-2.518
MORC3	-14.435
MORC4	-25.364
MORF4L1	-17.479
MORF4L2	-18.967
MORN1	-11.574
MORN2	-22.036
MORN3	-11.426
MORN4	-15.171
MORN5	-21.550
MOS	-14.582
MOSMO	-23.148
MOSPD1	-21.203
MOSPD2	-23.832
MOSPD3	-12.673
MOV10	-16.328
MOV10L1	-5.132
MOXD1	-21.522
MPC1	-28.870
MPC1L	-19.365
MPC2	-23.356
MPDU1	-18.445
MPDZ	-15.016
MPEG1	-20.339
MPG	-20.936
MPHOSPH10	13.127
MPHOSPH6	8.666
MPHOSPH8	-2.521
MPHOSPH9	-16.003
MPI	14.216
MPIG6B	-16.174
MPL	-18.636
MPLKIP	-6.106
MPND	-17.910
MPO	-16.064
MPP1	-21.235
MPP2	-14.744
MPP3	-23.264
MPP4	-24.845
MPP5	-14.210
MPP6	-25.082
MPP7	-20.753
MPPE1	-17.823
MPPED1	-15.612
MPPED2	-31.390
MPRIP	-7.478
MPST	-26.806
MPV17	-8.340
MPV17L	-25.372
MPV17L2	-11.040
MPZ	-12.517
MPZL1	-12.662
MPZL2	-26.260
MPZL3	-23.374
MR1	-20.185
MRAP	-18.729
MRAP2	-14.288
MRAS	-27.412
MRC1	-21.223
MRC2	-19.403
MRE11	0.586
MREG	-16.393
MRFAP1	-18.792
MRFAP1L1	-21.660
MRGBP	4.511
MRGPRD	-7.155
MRGPRE	-10.224
MRGPRF	-14.711
MRGPRG	-27.172
MRGPRX1	-14.727
MRGPRX2	-11.676
MRGPRX3	-14.222
MRGPRX4	-11.660
MRI1	-9.884
MRLN	-31.161
MRM1	-13.389
MRM2	11.865
MRM3	-6.425
MRNIP	-19.445
MRO	-21.792
MROH1	-11.832
MROH2A	-11.136
MROH2B	-19.570
MROH5	-10.715
MROH6	-14.234
MROH7	-21.179
MROH8	-15.788
MROH9	-19.485
MRPL1	-14.598
MRPL10	25.274
MRPL11	-11.925
MRPL12	0.883
MRPL13	0.654
MRPL14	1.676
MRPL15	68.589
MRPL16	-16.906
MRPL17	46.236
MRPL18	-8.603
MRPL19	1.774
MRPL2	-12.291
MRPL20	-6.724
MRPL21	6.173
MRPL22	1.374
MRPL23	50.645
MRPL24	3.973
MRPL27	-8.843
MRPL28	21.458
MRPL3	53.122
MRPL30	-14.636
MRPL32	0.511
MRPL33	2.103
MRPL34	15.905
MRPL35	15.503
MRPL36	32.003
MRPL37	8.882
MRPL38	45.730
MRPL39	6.967
MRPL4	15.153
MRPL40	-3.461
MRPL41	-4.286
MRPL42	13.670
MRPL43	44.215
MRPL44	16.468
MRPL45	-2.694
MRPL46	7.628
MRPL47	-12.596
MRPL48	-11.925
MRPL49	-14.347
MRPL50	-3.044
MRPL51	12.581
MRPL52	17.037
MRPL53	74.386
MRPL54	-7.829
MRPL55	22.951
MRPL57	78.746
MRPL58	9.512
MRPL9	13.737
MRPS10	5.123
MRPS11	38.067
MRPS12	-3.476
MRPS14	16.491
MRPS15	39.058
MRPS16	72.504
MRPS17	-15.382
MRPS18A	29.128
MRPS18B	-0.613
MRPS18C	21.392
MRPS2	3.978
MRPS21	40.539
MRPS22	46.366
MRPS23	43.584
MRPS24	41.224
MRPS25	19.262
MRPS26	-1.008
MRPS27	11.883
MRPS28	22.915
MRPS30	2.846
MRPS31	-14.284
MRPS33	-3.735
MRPS34	22.592
MRPS35	21.568
MRPS36	-12.082
MRPS5	14.257
MRPS6	4.342
MRPS7	2.290
MRPS9	9.458
MRRF	-6.599
MRS2	-19.560
MRTFA	-6.869
MRTFB	-19.108
MRTO4	20.921
MRVI1	-17.051
MS4A1	-29.851
MS4A10	-2.303
MS4A12	-15.097
MS4A13	-21.002
MS4A14	-26.936
MS4A15	-15.648
MS4A2	-19.472
MS4A3	-18.200
MS4A4A	-18.033
MS4A4E	-26.559
MS4A5	-25.228
MS4A6A	-23.927
MS4A6E	-24.520
MS4A7	-13.650
MS4A8	-13.158
MSANTD1	-19.227
MSANTD2	-14.531
MSANTD3	-22.483
MSANTD4	-10.608
MSC	-22.345
MSGN1	-12.339
MSH2	-19.256
MSH3	-24.493
MSH4	-18.956
MSH5	-18.053
MSH6	-14.471
MSI1	-12.534
MSI2	-21.872
MSL1	-22.178
MSL2	-12.335
MSL3	-27.421
MSLN	-25.422
MSMB	-17.601
MSMO1	-24.363
MSMP	-11.848
MSN	-14.676
MSR1	-26.538
MSRA	-16.271
MSRB1	-21.177
MSRB2	-9.228
MSRB3	-29.327
MSS51	-21.992
MST1	-15.739
MST1R	-11.434
MSTN	-21.776
MSTO1	-21.630
MSX1	-12.964
MSX2	-22.341
MT1A	-20.831
MT1B	-19.719
MT1E	4.062
MT1F	-16.514
MT1G	3.394
MT1H	-15.768
MT1HL1	-20.284
MT1M	-18.256
MT1X	-18.728
MT2A	-27.085
MT3	-17.842
MT4	-21.493
MTA1	-19.217
MTA2	-10.389
MTA3	-20.363
MTAP	3.841
MTBP	3.146
MTCH1	-15.938
MTCH2	-6.896
MTCL1	-23.186
MTCP1	-17.051
MTDH	-20.736
MTERF1	-20.400
MTERF2	-8.492
MTERF3	2.956
MTERF4	-7.068
MTF1	-20.050
MTF2	-8.317
MTFMT	10.828
MTFP1	-18.244
MTFR1	-19.316
MTFR1L	-11.922
MTFR2	-10.292
MTG1	-1.153
MTG2	45.858
MTHFD1	35.086
MTHFD1L	-25.252
MTHFD2	-24.675
MTHFD2L	-15.992
MTHFR	-21.096
MTHFS	-11.433
MTHFSD	-22.462
MTIF2	1.988
MTIF3	-14.401
MTM1	-10.236
MTMR1	-20.564
MTMR10	-16.521
MTMR11	-15.163
MTMR12	-17.131
MTMR14	-23.360
MTMR2	-31.773
MTMR3	-16.542
MTMR4	-7.637
MTMR6	-15.591
MTMR7	-18.716
MTMR8	-21.188
MTMR9	-20.819
MTNR1A	-24.036
MTNR1B	-17.374
MTO1	-9.546
MTOR	17.137
MTPAP	-5.136
MTPN	-22.796
MTR	-18.533
MTRES1	-12.245
MTREX	39.165
MTRF1	-17.698
MTRF1L	-15.941
MTRNR2L1	-19.049
MTRNR2L10	-22.736
MTRNR2L3	-17.319
MTRNR2L4	-8.099
MTRNR2L5	-13.323
MTRNR2L6	-11.026
MTRNR2L7	-17.848
MTRNR2L8	-16.138
MTRR	-19.510
MTSS1	-17.420
MTSS2	1.812
MTTP	-26.167
MTURN	-16.040
MTUS1	-20.517
MTUS2	-19.158
MTX1	-21.187
MTX2	-18.320
MTX3	-15.676
MUC1	-18.333
MUC12	-28.158
MUC13	-19.866
MUC15	-15.557
MUC16	-26.036
MUC17	-6.338
MUC19	-20.086
MUC2	-14.387
MUC20	-7.300
MUC21	-19.807
MUC22	-22.046
MUC3A	-21.886
MUC4	-17.728
MUC5AC	-18.050
MUC5B	-18.560
MUC6	-10.134
MUC7	-15.616
MUCL1	-28.338
MUCL3	-20.618
MUL1	-17.930
MUS81	-6.292
MUSK	-14.468
MUSTN1	-13.401
MUTYH	-13.133
MVB12A	-15.358
MVB12B	-24.910
MVD	38.834
MVK	16.317
MVP	-20.743
MX1	-18.424
MX2	-25.528
MXD1	-18.188
MXD3	-18.603
MXD4	-20.163
MXI1	-27.607
MXRA5	-14.114
MXRA7	-19.458
MXRA8	-23.942
MYADM	-14.841
MYADML2	-11.224
MYB	-18.543
MYBBP1A	9.833
MYBL1	-22.311
MYBL2	28.525
MYBPC1	-14.808
MYBPC2	-18.530
MYBPC3	-16.880
MYBPH	-29.837
MYBPHL	-23.148
MYC	63.868
MYCBP	-18.320
MYCBP2	3.191
MYCBPAP	-12.199
MYCL	-22.169
MYCN	-19.763
MYCT1	-19.890
MYD88	-13.667
MYDGF	-12.473
MYEF2	-21.811
MYEOV	-16.689
MYF5	-24.243
MYF6	-24.046
MYH1	-19.721
MYH10	-24.288
MYH11	-12.116
MYH13	-15.248
MYH14	-23.879
MYH15	-10.335
MYH2	-25.925
MYH3	-17.568
MYH4	-17.227
MYH6	-15.953
MYH7	-4.125
MYH7B	-14.051
MYH8	-19.026
MYH9	-21.516
MYL1	-9.705
MYL10	-16.576
MYL12A	-25.768
MYL12B	-26.685
MYL2	-13.864
MYL3	-17.944
MYL4	-12.767
MYL5	-19.541
MYL6	-4.388
MYL6B	-15.015
MYL7	-25.690
MYL9	-17.883
MYLIP	-25.767
MYLK	-17.512
MYLK2	-23.041
MYLK3	-14.672
MYLK4	-18.128
MYLPF	-18.348
MYMK	-16.227
MYNN	-20.540
MYO10	-24.612
MYO15A	-16.148
MYO16	-12.453
MYO18A	-4.179
MYO18B	-22.057
MYO19	-9.638
MYO1A	-13.706
MYO1B	-15.428
MYO1C	-17.745
MYO1D	-9.713
MYO1E	-16.733
MYO1F	-14.723
MYO1G	-5.580
MYO1H	-26.322
MYO3A	-21.085
MYO3B	-18.864
MYO5A	-19.512
MYO5B	-15.134
MYO5C	-22.011
MYO6	-27.253
MYO7A	-24.501
MYO7B	-9.418
MYO9A	-19.625
MYO9B	-23.731
MYOC	-27.752
MYOCD	-13.182
MYOD1	-14.235
MYOF	-15.519
MYOG	-17.762
MYOM1	-26.262
MYOM2	-15.264
MYOM3	-22.599
MYORG	-25.654
MYOT	-21.265
MYOZ1	-11.285
MYOZ2	-17.086
MYOZ3	-10.436
MYPN	-25.499
MYPOP	-15.320
MYRF	-19.731
MYRFL	-21.462
MYRIP	-18.485
MYSM1	-18.356
MYT1	20.055
MYT1L	-10.449
MYZAP	-19.306
MZB1	-11.483
MZF1	-4.301
MZT1	15.103
MZT2A	-3.606
MZT2B	-7.681
N4BP1	-15.957
N4BP2	-21.425
N4BP2L1	-11.114
N4BP2L2	-14.214
N4BP3	-21.795
N6AMT1	0.804
NAA10	-3.806
NAA11	-31.743
NAA15	37.351
NAA16	-17.932
NAA20	7.453
NAA25	-2.576
NAA30	21.845
NAA35	1.226
NAA38	14.153
NAA40	-20.313
NAA50	39.808
NAA60	-18.168
NAA80	-12.952
NAAA	-14.240
NAALAD2	-21.072
NAALADL1	-12.778
NAALADL2	-20.506
NAB1	-28.101
NAB2	-6.693
NABP1	-15.467
NABP2	-14.732
NACA	46.470
NACA2	-23.593
NACAD	-11.397
NACC1	-13.969
NACC2	-15.711
NADK	6.740
NADK2	-8.154
NADSYN1	-10.236
NAE1	5.920
NAF1	-8.437
NAGA	-19.846
NAGK	-22.493
NAGLU	-13.429
NAGPA	-22.560
NAGS	-17.873
NAIF1	-28.803
NAIP	-14.055
NALCN	-17.398
NAMPT	2.678
NANOG	-19.956
NANOGNB	-21.144
NANOS1	-21.251
NANOS2	-22.476
NANOS3	-12.541
NANP	-24.954
NANS	-19.703
NAP1L1	-12.504
NAP1L2	-18.794
NAP1L3	-17.031
NAP1L4	-11.916
NAP1L5	-15.210
NAPA	6.241
NAPB	-22.867
NAPEPLD	-33.103
NAPG	0.885
NAPRT	-14.837
NAPSA	-10.687
NARF	-16.748
NARS1	-1.479
NARS2	3.818
NASP	-4.179
NAT1	-14.944
NAT10	37.582
NAT14	-22.783
NAT16	-23.838
NAT2	-20.832
NAT8	-20.148
NAT8B	-16.394
NAT8L	-15.266
NAT9	-15.092
NATD1	-8.855
NAV1	-11.500
NAV2	-15.513
NAV3	-20.945
NAXD	-17.493
NAXE	-9.663
NBAS	-17.672
NBEA	-22.002
NBEAL1	-15.724
NBEAL2	-13.668
NBL1	-22.813
NBN	-6.327
NBPF10	-20.386
NBPF11	-12.851
NBPF12	-14.310
NBPF14	35.463
NBPF20	-28.638
NBPF3	-12.985
NBPF4	-20.328
NBPF6	-14.905
NBPF9	24.169
NBR1	-22.930
NCALD	-27.064
NCAM1	-12.726
NCAM2	-24.318
NCAN	-4.639
NCAPD2	16.219
NCAPD3	-1.354
NCAPG	45.009
NCAPG2	5.355
NCAPH	33.653
NCAPH2	7.235
NCBP1	28.764
NCBP2	48.232
NCBP2L	-16.183
NCBP3	-13.189
NCCRP1	-12.646
NCDN	-17.946
NCEH1	-8.740
NCF1	-12.097
NCF2	-28.130
NCF4	-9.507
NCK1	-31.790
NCK2	-11.392
NCKAP1	-5.079
NCKAP1L	-17.613
NCKAP5	-19.053
NCKAP5L	-16.099
NCKIPSD	-20.503
NCL	27.024
NCLN	-2.174
NCMAP	-19.499
NCOA1	-15.278
NCOA2	-23.744
NCOA3	-17.556
NCOA4	-8.568
NCOA5	-30.055
NCOA6	-14.499
NCOA7	-14.078
NCOR1	-25.621
NCOR2	-16.887
NCR1	-16.884
NCR2	-17.814
NCR3	-20.159
NCR3LG1	-3.088
NCS1	-20.584
NCSTN	-7.078
NDC1	-8.731
NDC80	13.067
NDE1	-9.968
NDEL1	-10.827
NDFIP1	-25.727
NDFIP2	-22.892
NDN	-21.256
NDNF	-30.078
NDOR1	16.146
NDP	-15.080
NDRG1	-24.759
NDRG2	-12.345
NDRG3	-3.968
NDRG4	-23.225
NDST1	-19.451
NDST2	-22.290
NDST3	-23.775
NDST4	-19.552
NDUFA1	10.178
NDUFA10	7.504
NDUFA11	1.920
NDUFA12	-16.859
NDUFA13	10.282
NDUFA2	-4.957
NDUFA3	-4.213
NDUFA4	-6.575
NDUFA4L2	-7.816
NDUFA5	-10.561
NDUFA6	-3.222
NDUFA7	-13.402
NDUFA8	1.866
NDUFA9	0.338
NDUFAB1	42.200
NDUFAF1	4.178
NDUFAF2	-16.472
NDUFAF3	15.287
NDUFAF4	19.914
NDUFAF5	-7.012
NDUFAF6	-12.890
NDUFAF7	7.008
NDUFAF8	4.941
NDUFB1	-25.217
NDUFB10	35.807
NDUFB11	8.289
NDUFB2	-3.997
NDUFB3	12.005
NDUFB4	3.973
NDUFB5	-3.310
NDUFB6	-20.648
NDUFB7	21.080
NDUFB8	-12.188
NDUFB9	18.881
NDUFC1	0.907
NDUFC2	29.090
NDUFS1	-11.976
NDUFS2	-22.349
NDUFS3	17.757
NDUFS4	-27.641
NDUFS5	-17.633
NDUFS6	-24.242
NDUFS7	11.795
NDUFS8	3.674
NDUFV1	-17.115
NDUFV2	-8.745
NDUFV3	-12.420
NEB	-21.717
NEBL	-18.499
NECAB1	-10.045
NECAB2	-23.599
NECAB3	-20.959
NECAP1	-28.168
NECAP2	-22.303
NECTIN1	-15.618
NECTIN2	-13.789
NECTIN3	-19.337
NECTIN4	-10.469
NEDD1	14.756
NEDD4	-7.342
NEDD4L	-16.817
NEDD8	15.512
NEDD9	-23.633
NEFH	-17.038
NEFL	-23.856
NEFM	-21.184
NEGR1	-21.444
NEIL1	-21.453
NEIL2	-34.315
NEIL3	-27.715
NEK1	-12.477
NEK10	-25.872
NEK11	-18.336
NEK2	-10.564
NEK3	-8.035
NEK4	-24.233
NEK5	-27.918
NEK6	-20.646
NEK7	-13.939
NEK8	-10.208
NEK9	-26.426
NELFA	16.770
NELFB	32.590
NELFCD	21.463
NELFE	-7.288
NELL1	-20.176
NELL2	-30.149
NEMF	-16.085
NEMP1	-17.127
NEMP2	-18.757
NENF	-9.412
NEO1	-6.449
NEPRO	29.119
NES	-21.548
NET1	-19.230
NETO1	-33.747
NETO2	-23.399
NEU1	-16.584
NEU2	-20.096
NEU3	-17.812
NEU4	-15.393
NEURL1	-13.798
NEURL1B	-15.596
NEURL2	-8.889
NEURL3	-8.935
NEURL4	-19.734
NEUROD1	-13.286
NEUROD2	-2.087
NEUROD4	-21.408
NEUROD6	-22.189
NEUROG1	-26.922
NEUROG2	-20.418
NEUROG3	-11.164
NEXMIF	-23.079
NEXN	-20.495
NF1	-28.552
NF2	-9.300
NFAM1	-17.331
NFASC	-11.650
NFAT5	-26.538
NFATC1	-13.155
NFATC2	-22.935
NFATC2IP	-0.532
NFATC3	-18.278
NFATC4	-17.148
NFE2	-13.981
NFE2L1	-10.087
NFE2L2	-20.544
NFE2L3	-20.844
NFE4	-18.640
NFIA	-7.247
NFIB	-12.955
NFIC	-14.790
NFIL3	-18.947
NFIX	1.164
NFKB1	-27.146
NFKB2	-18.256
NFKBIA	-18.413
NFKBIB	-13.574
NFKBID	-17.370
NFKBIE	-11.657
NFKBIL1	-26.425
NFKBIZ	-5.745
NFRKB	-4.123
NFS1	73.062
NFU1	-6.096
NFX1	-8.265
NFXL1	-23.645
NFYA	-12.349
NFYB	-9.022
NFYC	-3.896
NGB	-21.068
NGDN	-7.438
NGEF	-13.701
NGF	-18.108
NGFR	-23.974
NGLY1	-12.541
NGRN	-14.568
NHEJ1	-17.967
NHLH1	-20.926
NHLH2	-22.283
NHLRC1	-14.785
NHLRC2	32.333
NHLRC3	-20.529
NHLRC4	-18.417
NHP2	62.022
NHS	-18.622
NHSL1	-20.344
NHSL2	-13.551
NIBAN1	-16.489
NIBAN2	-7.773
NIBAN3	-23.269
NICN1	-16.380
NID1	-18.182
NID2	-16.547
NIF3L1	-19.980
NIFK	8.023
NIM1K	-24.868
NIN	-11.055
NINJ1	-19.052
NINJ2	-30.887
NINL	-25.109
NIP7	47.994
NIPA1	-13.696
NIPA2	-8.670
NIPAL1	-25.579
NIPAL2	-19.930
NIPAL3	-25.115
NIPAL4	-15.568
NIPBL	-8.862
NIPSNAP1	-13.666
NIPSNAP2	-24.332
NIPSNAP3A	-13.297
NIPSNAP3B	-19.181
NISCH	-16.781
NIT1	-22.627
NIT2	-11.779
NKAIN1	-18.749
NKAIN2	-27.472
NKAIN3	-21.669
NKAIN4	-6.294
NKAP	27.299
NKAPD1	-2.580
NKAPL	-16.211
NKD1	-18.185
NKD2	-11.946
NKG7	-20.806
NKIRAS1	-13.057
NKIRAS2	-13.046
NKPD1	-22.960
NKRF	-14.485
NKTR	-17.908
NKX1-1	-25.988
NKX1-2	-18.692
NKX2-1	-15.691
NKX2-2	-6.302
NKX2-3	-27.044
NKX2-4	-22.257
NKX2-5	-24.469
NKX2-6	-6.238
NKX2-8	-10.976
NKX3-1	-23.992
NKX3-2	-10.198
NKX6-1	-16.783
NKX6-2	-13.154
NKX6-3	-6.415
NLE1	33.263
NLGN1	-12.517
NLGN2	-14.467
NLGN3	-17.491
NLGN4X	-9.586
NLGN4Y	-21.045
NLK	-8.325
NLN	-21.862
NLRC3	-11.538
NLRC4	-21.479
NLRC5	-17.358
NLRP1	-9.190
NLRP10	-38.037
NLRP11	-30.310
NLRP12	-22.311
NLRP13	-18.807
NLRP14	-20.650
NLRP2	-22.107
NLRP3	-16.440
NLRP4	-17.099
NLRP5	-16.824
NLRP6	-20.263
NLRP7	-19.789
NLRP8	-16.735
NLRP9	-34.727
NLRX1	-17.307
NMB	-18.400
NMBR	-32.602
NMD3	51.326
NME1	-13.121
NME2	-6.865
NME3	-24.358
NME4	-12.217
NME5	-11.289
NME6	16.320
NME7	-21.924
NME8	-35.188
NME9	-11.964
NMI	-22.676
NMNAT1	41.062
NMNAT2	-25.357
NMNAT3	-12.386
NMRAL1	-16.967
NMRK1	-23.071
NMRK2	-7.957
NMS	-20.373
NMT1	-1.074
NMT2	-26.324
NMU	-15.481
NMUR1	-19.593
NMUR2	-18.937
NNAT	-22.088
NNMT	-15.708
NNT	-29.843
NOA1	-1.606
NOB1	57.241
NOBOX	-27.634
NOC2L	-5.139
NOC3L	26.945
NOC4L	11.958
NOCT	-26.143
NOD1	-14.187
NOD2	-17.771
NODAL	-15.199
NOG	-8.992
NOL10	22.956
NOL11	-2.771
NOL12	27.102
NOL3	-13.466
NOL4	-26.122
NOL4L	-22.766
NOL6	35.764
NOL7	4.803
NOL8	-1.886
NOL9	-3.297
NOLC1	-1.599
NOM1	31.306
NOMO1	-8.958
NOMO2	-18.828
NOMO3	-26.081
NONO	-12.042
NOP10	10.959
NOP14	18.417
NOP16	78.577
NOP2	14.871
NOP53	23.805
NOP56	18.947
NOP58	32.324
