GENE	BF
LRRC8E	-12.863
LRRC9	-6.490
LRRCC1	-6.918
LRRD1	-10.610
LRRFIP1	-7.759
LRRFIP2	-8.688
LRRIQ1	-14.486
LRRIQ3	-14.717
LRRIQ4	-10.554
LRRK1	-6.391
LRRK2	-10.275
LRRN1	-16.481
LRRN2	-9.704
LRRN3	-13.853
LRRN4	-11.179
LRRN4CL	-11.113
LRRTM1	-13.905
LRRTM2	-11.293
LRRTM3	-10.292
LRRTM4	-7.546
LRSAM1	-6.865
LRTM1	-7.531
LRTM2	-11.315
LRTOMT	-10.325
LRWD1	-6.626
LSAMP	-13.913
LSG1	9.322
LSM1	-10.338
LSM10	2.287
LSM11	23.718
LSM12	3.206
LSM14A	-11.600
LSM14B	-15.358
LSM2	19.418
LSM3	12.960
LSM4	21.864
LSM5	9.371
LSM6	52.585
LSM7	39.015
LSM8	47.815
LSMEM1	-9.976
LSMEM2	-2.977
LSP1	-13.439
LSR	-7.908
LSS	4.137
LST1	-1.707
LTA	-8.169
LTA4H	-10.708
LTB	-6.380
LTB4R	-1.518
LTB4R2	6.261
LTBP1	-15.042
LTBP2	-2.498
LTBP3	-10.282
LTBP4	-15.656
LTBR	-11.672
LTC4S	-12.517
LTF	-11.330
LTK	-18.558
LTN1	-10.590
LTO1	44.370
LTV1	-3.888
LUC7L	-12.311
LUC7L2	-12.500
LUC7L3	14.242
LUM	-8.438
LURAP1	-16.922
LURAP1L	-9.328
LUZP1	-14.085
LUZP2	-11.595
LUZP4	-13.048
LUZP6	-15.588
LVRN	-7.764
LXN	-9.336
LY6D	-7.770
LY6E	-8.676
LY6G5B	-7.417
LY6G5C	-15.862
LY6G6C	-12.544
LY6G6D	-10.744
LY6G6F	-13.289
LY6H	-5.540
LY6K	-15.342
LY75	-10.347
LY86	-9.107
LY9	-10.156
LY96	-13.996
LYAR	-19.453
LYG1	-20.245
LYG2	-12.119
LYL1	-3.832
LYN	-13.954
LYNX1	-13.871
LYPD1	-11.881
LYPD2	-4.916
LYPD3	-14.165
LYPD4	-10.774
LYPD5	-2.637
LYPD6	-9.976
LYPD6B	-9.408
LYPD8	-10.064
LYPLA1	-7.656
LYPLA2	-1.513
LYPLAL1	-13.943
LYRM1	-9.685
LYRM2	-7.514
LYRM4	9.481
LYRM7	-13.685
LYRM9	-11.243
LYSMD1	-6.152
LYSMD2	-14.929
LYSMD3	-10.056
LYSMD4	-13.015
LYST	-7.412
LYVE1	-12.104
LYZ	-5.568
LYZL1	-13.659
LYZL2	-8.837
LYZL4	-9.017
LYZL6	-9.527
LZIC	-13.097
LZTFL1	-15.265
LZTR1	-12.679
LZTS1	-12.853
LZTS2	-13.104
LZTS3	-17.667
M1AP	-7.563
M6PR	-12.792
MAATS1	-10.008
MAB21L1	-12.701
MAB21L2	-13.000
MAB21L3	-14.231
MAB21L4	-9.658
MACC1	-8.287
MACF1	-15.862
MACO1	-16.030
MACROD1	-9.668
MACROD2	-12.797
MACROH2A1	-7.282
MACROH2A2	-11.355
MAD1L1	-1.195
MAD2L1	44.282
MAD2L1BP	2.298
MAD2L2	23.823
MADCAM1	-3.789
MADD	-8.169
MAEA	-9.493
MAEL	-10.110
MAF	-13.138
MAF1	-7.144
MAFA	-8.008
MAFB	-11.899
MAFF	-12.945
MAFG	-11.841
MAFK	-5.740
MAG	-8.392
MAGEA1	-7.702
MAGEA10	-11.590
MAGEA11	-16.556
MAGEA12	-12.484
MAGEA2	-15.351
MAGEA2B	-5.107
MAGEA3	-13.465
MAGEA4	-13.514
MAGEA6	-8.762
MAGEA8	-18.191
MAGEA9	-6.947
MAGEA9B	-8.373
MAGEB1	-15.238
MAGEB10	-9.627
MAGEB16	-13.733
MAGEB17	-15.094
MAGEB18	-13.175
MAGEB2	-11.766
MAGEB3	-17.418
MAGEB4	-8.399
MAGEB5	-14.031
MAGEB6	-10.825
MAGEC1	-17.465
MAGEC2	-12.874
MAGEC3	-9.373
MAGED1	-8.754
MAGED2	-13.693
MAGED4	-5.232
MAGED4B	-8.375
MAGEE1	-7.711
MAGEE2	-12.576
MAGEF1	-11.317
MAGEH1	-13.824
MAGEL2	-9.412
MAGI1	-11.823
MAGI2	-7.443
MAGI3	-18.164
MAGIX	-5.836
MAGOH	0.570
MAGOHB	1.160
MAGT1	-8.911
MAIP1	-12.365
MAJIN	-15.569
MAK	-11.874
MAK16	0.658
MAL	-13.213
MAL2	-8.274
MALL	-7.142
MALRD1	-12.804
MALSU1	-3.773
MALT1	-14.184
MAMDC2	-9.636
MAMDC4	-3.252
MAML1	-12.677
MAML2	-18.229
MAML3	-13.735
MAMLD1	-7.204
MAMSTR	-15.669
MAN1A1	-14.309
MAN1A2	-9.549
MAN1B1	-14.080
MAN1C1	-12.480
MAN2A1	-9.185
MAN2A2	-6.589
MAN2B1	-2.558
MAN2B2	-8.902
MAN2C1	-9.970
MANBA	-9.577
MANBAL	-11.184
MANEA	-11.327
MANEAL	-7.918
MANF	-16.387
MANSC1	-13.897
MANSC4	-12.434
MAOA	-16.784
MAOB	-7.151
MAP10	-8.128
MAP11	6.314
MAP1A	-2.603
MAP1B	-10.166
MAP1LC3A	-2.194
MAP1LC3B	-0.764
MAP1LC3B2	-10.939
MAP1LC3C	-9.821
MAP1S	-7.648
MAP2	-5.933
MAP2K1	-7.666
MAP2K2	-5.738
MAP2K3	-11.353
MAP2K4	-17.584
MAP2K5	-11.129
MAP2K6	-0.906
MAP2K7	-15.494
MAP3K1	-9.436
MAP3K10	-15.560
MAP3K11	-5.784
MAP3K12	-11.754
MAP3K13	-1.347
MAP3K14	-9.143
MAP3K15	-13.400
MAP3K19	-19.057
MAP3K2	-13.099
MAP3K20	-19.330
MAP3K21	-6.742
MAP3K3	-15.954
MAP3K4	-5.725
MAP3K5	-12.210
MAP3K6	-8.646
MAP3K7	-17.900
MAP3K7CL	-9.731
MAP3K8	-15.435
MAP3K9	-8.049
MAP4	-3.648
MAP4K1	-9.864
MAP4K2	-8.556
MAP4K3	-11.574
MAP4K4	-10.872
MAP4K5	-10.895
MAP6	-8.877
MAP6D1	-8.017
MAP7	-11.430
MAP7D1	-16.310
MAP7D2	-13.394
MAP7D3	-9.394
MAP9	-17.137
MAPK1	3.777
MAPK10	-9.365
MAPK11	-1.740
MAPK12	-7.735
MAPK13	-9.708
MAPK14	-5.266
MAPK15	2.594
MAPK1IP1L	-12.284
MAPK3	-18.043
MAPK4	-10.395
MAPK6	-13.067
MAPK7	-14.101
MAPK8	-15.424
MAPK8IP1	-5.321
MAPK8IP2	-10.239
MAPK8IP3	-13.830
MAPK9	-8.646
MAPKAP1	9.134
MAPKAPK2	3.045
MAPKAPK3	-1.717
MAPKAPK5	-0.925
MAPKBP1	-7.939
MAPRE1	-15.866
MAPRE2	-10.231
MAPRE3	-14.927
MAPT	-5.926
MARC1	-7.513
MARC2	-10.303
MARCHF1	-9.520
MARCHF10	-7.297
MARCHF11	-7.875
MARCHF2	-9.975
MARCHF3	-15.201
MARCHF4	-0.886
MARCHF5	-11.527
MARCHF6	-10.008
MARCHF7	-4.759
MARCHF8	-12.495
MARCHF9	-3.534
MARCKS	-15.830
MARCKSL1	-15.141
MARCO	-12.894
MARF1	-14.884
MARK1	-12.148
MARK2	-6.138
MARK3	-11.633
MARK4	-8.779
MARS1	23.682
MARS2	66.174
MARVELD1	-13.501
MARVELD2	-6.622
MARVELD3	-7.746
MAS1	-8.042
MAS1L	-13.809
MASP1	-6.634
MASP2	-15.307
MAST1	-4.938
MAST2	-9.500
MAST3	-2.081
MAST4	-11.161
MASTL	64.214
MAT1A	-15.433
MAT2A	28.976
MAT2B	-15.164
MATK	-8.008
MATN1	-8.074
MATN2	-8.936
MATN3	-14.266
MATN4	-16.217
MATR3	15.713
MAU2	-16.370
MAVS	-11.088
MAX	46.205
MAZ	-11.671
MB	-0.492
MB21D2	-16.016
MBD1	-20.006
MBD2	-13.743
MBD3	2.709
MBD3L1	-9.405
MBD3L2	-13.531
MBD3L3	-13.200
MBD4	-15.029
MBD5	-11.252
MBD6	-11.447
MBIP	-13.481
MBL2	-16.206
MBLAC1	-5.601
MBLAC2	-4.732
MBNL1	-3.159
MBNL2	-10.723
MBNL3	-5.408
MBOAT1	-12.456
MBOAT2	-15.114
MBOAT4	-10.807
MBOAT7	-12.311
MBP	-8.016
MBTD1	6.647
MBTPS1	27.673
MBTPS2	-9.489
MC1R	-13.684
MC2R	-18.795
MC3R	-12.551
MC4R	-13.102
MC5R	-10.441
MCAM	-11.493
MCAT	21.195
MCC	-20.762
MCCC1	-7.797
MCCC2	-1.626
MCCD1	-14.244
MCEE	-12.236
MCEMP1	-13.091
MCF2	-17.346
MCF2L	-9.426
MCF2L2	-11.717
MCFD2	-11.951
MCHR1	-2.966
MCHR2	-13.602
MCIDAS	-13.713
MCL1	-10.088
MCM10	-3.504
MCM2	45.234
MCM3	36.098
MCM3AP	27.527
MCM4	46.128
MCM5	23.172
MCM6	35.630
MCM7	49.241
MCM8	-15.063
MCM9	-11.870
MCMBP	0.044
MCMDC2	-11.664
MCOLN1	-9.341
MCOLN2	-20.209
MCOLN3	-16.638
MCPH1	-9.636
MCRIP1	-17.795
MCRIP2	-10.795
MCRS1	7.814
MCTP1	-9.460
MCTP2	-10.540
MCTS1	-14.634
MCU	-8.101
MCUB	-17.092
MCUR1	-10.139
MDC1	-7.687
MDFI	-14.143
MDFIC	-12.830
MDGA1	-14.233
MDGA2	-13.213
MDH1	-6.554
MDH1B	-13.569
MDH2	-12.798
MDK	-1.021
MDM1	-11.415
MDM2	-11.901
MDM4	-13.031
MDN1	9.330
MDP1	-7.201
ME1	-11.561
ME2	-16.290
ME3	-7.090
MEA1	-8.416
MEAF6	-18.969
MEAK7	-9.923
MECOM	-10.509
MECP2	-14.112
MECR	-6.417
MED1	25.972
MED10	-6.484
MED11	54.570
MED12	-5.991
MED12L	-10.463
MED13	-7.996
MED13L	-5.786
MED14	20.850
MED14OS	-9.489
MED15	-3.159
MED16	4.298
MED17	13.410
MED18	35.365
MED19	17.829
MED20	13.629
MED21	63.511
MED22	30.133
MED23	-2.619
MED24	4.722
MED25	-5.575
MED26	10.505
MED27	0.486
MED28	41.366
MED29	-1.545
MED30	71.450
MED31	24.866
MED4	-1.887
MED6	-4.406
MED7	0.315
MED8	35.383
MED9	14.880
MEDAG	-16.106
MEF2A	-7.941
MEF2B	-9.025
MEF2C	-11.107
MEF2D	-12.882
MEFV	-7.152
MEGF10	-12.085
MEGF11	-11.244
MEGF6	-11.619
MEGF8	-4.756
MEGF9	-0.157
MEI1	-9.661
MEI4	-13.886
MEIG1	-16.837
MEIKIN	-3.663
MEIOB	-12.537
MEIOC	-11.479
MEIS1	-10.350
MEIS2	-9.452
MEIS3	-8.277
MELK	-9.725
MELTF	-11.038
MEMO1	-6.712
MEN1	-8.611
MEOX1	-12.067
MEOX2	-11.393
MEP1A	-7.841
MEP1B	-13.300
MEPCE	23.139
MEPE	-11.841
MERTK	-6.310
MESD	-13.183
MESP1	-13.337
MESP2	-15.460
MEST	-12.462
MET	-15.885
METAP1	-5.790
METAP1D	-13.227
METAP2	4.852
METRN	-8.999
METRNL	-19.697
METTL1	7.159
METTL11B	-12.196
METTL14	10.150
METTL15	-12.521
METTL16	19.277
METTL17	14.733
METTL18	-14.593
METTL21A	-9.116
METTL21C	-13.341
METTL22	-12.122
METTL23	-5.171
METTL24	-16.783
METTL25	-1.399
METTL26	-5.051
METTL27	-8.600
METTL2A	-8.667
METTL2B	-5.232
METTL3	-0.325
METTL4	-18.845
METTL5	-2.176
METTL6	-18.232
METTL7A	-13.859
METTL7B	-3.045
METTL8	-16.497
METTL9	-20.575
MEX3A	-14.601
MEX3B	-11.371
MEX3C	-11.999
MEX3D	-12.141
MFAP1	7.532
MFAP2	-9.501
MFAP3	-10.827
MFAP3L	-14.985
MFAP4	-16.522
MFAP5	-7.556
MFF	-11.981
MFGE8	-9.554
MFHAS1	-14.555
MFN1	-11.029
MFN2	31.288
MFNG	2.736
MFRP	-7.400
MFSD1	-12.511
MFSD10	-9.143
MFSD11	-15.417
MFSD12	-11.329
MFSD13A	-8.648
MFSD14A	-12.967
MFSD14B	-15.890
MFSD2A	-7.811
MFSD2B	-19.010
MFSD3	-11.097
MFSD4A	-7.416
MFSD4B	-6.301
MFSD5	-13.903
MFSD6	-10.205
MFSD6L	-8.567
MFSD8	-11.836
MFSD9	-12.852
MGA	-9.245
MGAM	-19.445
MGAM2	-5.999
MGARP	-15.959
MGAT1	-13.361
MGAT2	-9.101
MGAT3	-13.896
MGAT4A	-8.928
MGAT4B	-8.397
MGAT4C	-12.527
MGAT4D	-11.239
MGAT5	-19.944
MGAT5B	-8.418
MGLL	-15.083
MGME1	-9.602
MGMT	-12.284
MGP	-12.275
MGRN1	-13.651
MGST1	-13.755
MGST2	-4.297
MGST3	-12.480
MIA	-10.143
MIA2	-2.618
MIA3	-8.710
MIB1	-12.562
MIB2	-11.392
MICA	-20.149
MICAL1	-10.208
MICAL2	-22.485
MICAL3	-3.854
MICALCL	-6.322
MICALL1	-5.160
MICALL2	-8.991
MICB	-16.354
MICOS10	3.617
MICOS13	6.467
MICU1	-9.394
MICU2	-13.459
MICU3	-19.537
MID1	-11.754
MID1IP1	-15.390
MID2	-12.300
MIDN	-4.135
MIEF1	-2.330
MIEF2	-11.119
MIEN1	-13.199
MIER1	-18.873
MIER2	-9.753
MIER3	-7.528
MIF	-11.291
MIF4GD	-12.304
MIGA1	-15.248
MIGA2	-9.937
MIIP	-9.104
MILR1	-7.487
MINAR1	-6.060
MINAR2	-9.233
MINDY1	-4.505
MINDY2	-8.567
MINDY3	-15.806
MINDY4	-7.954
MINK1	-10.441
MINPP1	-9.383
MIOS	2.214
MIOX	-4.083
MIP	-6.925
MIPEP	8.101
MIPOL1	-19.662
MIS12	9.666
MIS18A	-6.391
MIS18BP1	-0.861
MISP	-21.768
MISP3	-9.798
MITD1	-15.664
MITF	-4.933
MIXL1	-7.287
MKI67	-12.185
MKKS	-11.002
MKLN1	-6.584
MKNK1	-10.757
MKNK2	-3.811
MKRN1	-12.406
MKRN2	-11.959
MKRN2OS	-4.991
MKRN3	-7.717
MKS1	-10.703
MKX	-10.854
MLANA	-16.200
MLC1	-6.218
MLEC	-8.323
MLF1	-7.759
MLF2	-11.642
MLH1	-4.232
MLH3	-15.961
MLIP	-14.871
MLKL	-17.851
MLLT1	-12.165
MLLT10	-12.226
MLLT11	-11.351
MLLT3	-12.573
MLLT6	-5.068
MLN	-4.445
MLNR	-11.061
MLPH	-7.978
MLST8	29.320
MLX	-1.460
MLXIP	-13.268
MLXIPL	-4.212
MLYCD	-8.515
MMAA	-8.099
MMAB	-13.792
MMACHC	-8.576
MMADHC	-13.701
MMD	-3.271
MMD2	-8.292
MME	-10.099
MMEL1	-7.327
MMGT1	-2.762
MMP1	-13.259
MMP10	-14.117
MMP11	-8.129
MMP12	-12.820
MMP13	-12.076
MMP14	-12.103
MMP15	-11.163
MMP16	-9.800
MMP17	-8.684
MMP19	-11.822
MMP2	-6.777
MMP20	-13.475
MMP21	-14.013
MMP23B	0.040
MMP24	-11.744
MMP25	-13.710
MMP26	-13.020
MMP27	-12.760
MMP28	-16.017
MMP3	-14.762
MMP7	-16.550
MMP8	-9.219
MMP9	-1.678
MMRN1	-11.321
MMRN2	-12.489
MMS19	-4.781
MMS22L	4.099
MMUT	-9.338
MN1	-10.854
MNAT1	-16.696
MND1	-14.354
MNDA	-12.803
MNS1	-9.869
MNT	-15.721
MNX1	-20.570
MOAP1	-10.308
MOB1A	-10.335
MOB1B	-6.684
MOB2	-12.331
MOB3A	-11.563
MOB3B	-9.228
MOB3C	-12.982
MOB4	-7.101
MOBP	-9.168
MOCOS	-17.071
MOCS1	-13.519
MOCS2	-15.766
MOCS3	14.896
MOG	-13.984
MOGAT1	-8.198
MOGAT2	-9.801
MOGAT3	-7.557
MOGS	-10.727
MOK	-11.556
MON1A	-6.082
MON1B	-10.612
MON2	-10.259
MORC1	-6.615
MORC2	-6.744
MORC3	-12.303
MORC4	-14.671
MORF4L1	-13.919
MORF4L2	-8.673
MORN1	-4.671
MORN2	-12.436
MORN3	-8.825
MORN4	-8.844
MORN5	-13.159
MOS	-11.644
MOSMO	-19.083
MOSPD1	-12.342
MOSPD2	-11.775
MOSPD3	-12.915
MOV10	-10.659
MOV10L1	-6.409
MOXD1	-12.380
MPC1	-19.523
MPC1L	-13.020
MPC2	-10.830
MPDU1	-10.689
MPDZ	-14.856
MPEG1	-7.768
MPG	-10.959
MPHOSPH10	13.788
MPHOSPH6	6.841
MPHOSPH8	-8.689
MPHOSPH9	-9.475
MPI	11.379
MPIG6B	-10.151
MPL	-7.777
MPLKIP	-8.336
MPND	-6.176
MPO	-7.307
MPP1	-14.083
MPP2	-3.828
MPP3	-5.643
MPP4	-12.458
MPP5	-10.918
MPP6	-11.308
MPP7	-15.981
MPPE1	-13.897
MPPED1	-1.593
MPPED2	-17.001
MPRIP	-1.202
MPST	-10.088
MPV17	-7.022
MPV17L	-13.016
MPV17L2	-7.064
MPZ	0.419
MPZL1	-8.418
MPZL2	-14.131
MPZL3	-14.775
MR1	-10.771
MRAP	-11.822
MRAP2	-15.079
MRAS	-15.407
MRC1	-16.474
MRC2	-7.707
MRE11	5.193
MREG	-17.408
MRFAP1	-14.714
MRFAP1L1	-11.056
MRGBP	1.340
MRGPRD	-7.207
MRGPRE	-8.170
MRGPRF	-6.548
MRGPRG	-16.747
MRGPRX1	-9.909
MRGPRX2	-12.192
MRGPRX3	-9.261
MRGPRX4	-13.227
MRI1	-7.672
MRLN	-16.370
MRM1	-9.321
MRM2	11.313
MRM3	2.886
MRNIP	-8.019
MRO	-5.374
MROH1	-9.386
MROH2A	-5.300
MROH2B	-12.295
MROH5	-9.297
MROH6	-13.051
MROH7	-16.811
MROH8	-16.393
MROH9	-12.469
MRPL1	-1.658
MRPL10	14.281
MRPL11	-6.470
MRPL12	2.135
MRPL13	-7.085
MRPL14	8.070
MRPL15	48.273
MRPL16	-6.772
MRPL17	31.438
MRPL18	-4.610
MRPL19	14.934
MRPL2	-3.854
MRPL20	4.835
MRPL21	11.387
MRPL22	-4.797
MRPL23	36.699
MRPL24	1.909
MRPL27	-2.928
MRPL28	13.033
MRPL3	43.793
MRPL30	-15.439
MRPL32	2.535
MRPL33	3.590
MRPL34	14.892
MRPL35	14.108
MRPL36	23.181
MRPL37	12.687
MRPL38	28.013
MRPL39	-0.593
MRPL4	16.208
MRPL40	4.681
MRPL41	0.170
MRPL42	13.501
MRPL43	32.181
MRPL44	16.477
MRPL45	-2.965
MRPL46	1.954
MRPL47	-9.554
MRPL48	-3.621
MRPL49	-4.201
MRPL50	-0.466
MRPL51	15.477
MRPL52	17.532
MRPL53	53.724
MRPL54	-7.718
MRPL55	12.466
MRPL57	55.754
MRPL58	2.955
MRPL9	9.820
MRPS10	-1.623
MRPS11	25.192
MRPS12	2.112
MRPS14	15.775
MRPS15	23.059
MRPS16	61.040
MRPS17	-13.296
MRPS18A	18.887
MRPS18B	6.948
MRPS18C	22.297
MRPS2	-4.241
MRPS21	22.434
MRPS22	31.725
MRPS23	41.174
MRPS24	28.609
MRPS25	18.319
MRPS26	-0.118
MRPS27	11.246
MRPS28	15.784
MRPS30	3.204
MRPS31	-7.713
MRPS33	2.299
MRPS34	17.998
MRPS35	14.086
MRPS36	-5.045
MRPS5	5.911
MRPS6	0.660
MRPS7	0.727
MRPS9	8.479
MRRF	-9.880
MRS2	-12.790
MRTFA	-3.938
MRTFB	-16.266
MRTO4	7.670
MRVI1	-16.016
MS4A1	-12.110
MS4A10	-7.601
MS4A12	-10.473
MS4A13	-19.077
MS4A14	-13.053
MS4A15	-5.183
MS4A2	-9.389
MS4A3	-6.853
MS4A4A	-11.192
MS4A4E	-10.331
MS4A5	-12.711
MS4A6A	-13.737
MS4A6E	-13.193
MS4A7	-15.002
MS4A8	-11.082
MSANTD1	-18.463
MSANTD2	-8.938
MSANTD3	-7.640
MSANTD4	-9.333
MSC	-11.214
MSGN1	-11.408
MSH2	-13.823
MSH3	-10.961
MSH4	-10.259
MSH5	-9.459
MSH6	-8.226
MSI1	-4.933
MSI2	-9.996
MSL1	-13.031
MSL2	-8.602
MSL3	-15.742
MSLN	-19.076
MSMB	-12.619
MSMO1	-7.518
MSMP	-8.999
MSN	-7.422
MSR1	-14.253
MSRA	-11.954
MSRB1	-15.830
MSRB2	-7.853
MSRB3	-7.907
MSS51	-9.861
MST1	-8.077
MST1R	2.035
MSTN	-10.522
MSTO1	-11.038
MSX1	-7.575
MSX2	-10.790
MT1A	-10.794
MT1B	-6.009
MT1E	1.282
MT1F	-5.321
MT1G	3.611
MT1H	-11.370
MT1HL1	-9.849
MT1M	-20.351
MT1X	-12.277
MT2A	-14.408
MT3	-15.190
MT4	-10.714
MTA1	-12.605
MTA2	-5.421
MTA3	-11.194
MTAP	-9.508
MTBP	8.219
MTCH1	-6.723
MTCH2	-4.491
MTCL1	-17.912
MTCP1	-8.929
MTDH	-9.723
MTERF1	-15.526
MTERF2	-7.004
MTERF3	-2.952
MTERF4	-1.431
MTF1	-17.368
MTF2	-13.247
MTFMT	14.072
MTFP1	-4.986
MTFR1	-14.969
MTFR1L	-10.029
MTFR2	-7.540
MTG1	2.009
MTG2	28.963
MTHFD1	22.699
MTHFD1L	-11.914
MTHFD2	-3.474
MTHFD2L	-15.748
MTHFR	-13.769
MTHFS	-8.359
MTHFSD	-11.285
MTIF2	-1.017
MTIF3	-12.972
MTM1	-14.736
MTMR1	-14.050
MTMR10	-6.761
MTMR11	-10.138
MTMR12	-8.678
MTMR14	-12.311
MTMR2	-15.094
MTMR3	-8.323
MTMR4	-12.594
MTMR6	-6.974
MTMR7	-10.607
MTMR8	-14.454
MTMR9	-11.553
MTNR1A	-13.733
MTNR1B	-11.569
MTO1	-10.305
MTOR	8.954
MTPAP	-4.932
MTPN	-14.507
MTR	-18.066
MTRES1	-12.403
MTREX	27.246
MTRF1	-10.420
MTRF1L	-1.729
MTRNR2L1	-10.785
MTRNR2L10	-12.826
MTRNR2L3	-10.270
MTRNR2L4	-8.280
MTRNR2L5	-9.458
MTRNR2L6	-8.710
MTRNR2L7	-21.993
MTRNR2L8	-7.911
MTRR	-8.470
MTSS1	-13.771
MTSS2	-0.255
MTTP	-17.320
MTURN	-10.686
MTUS1	-11.250
MTUS2	-11.487
MTX1	-9.315
MTX2	-12.953
MTX3	-7.963
MUC1	-12.661
MUC12	-12.820
MUC13	-9.579
MUC15	-15.512
MUC16	-13.196
MUC17	-10.191
MUC19	-4.877
MUC2	-4.670
MUC20	-6.750
MUC21	-7.871
MUC22	-13.780
MUC3A	-16.172
MUC4	-7.931
MUC5AC	-7.320
MUC5B	-6.293
MUC6	-2.720
MUC7	-13.675
MUCL1	-19.321
MUCL3	-11.616
MUL1	-12.165
MUS81	-2.088
MUSK	-6.380
MUSTN1	-8.873
MUTYH	-11.763
MVB12A	-5.769
MVB12B	-9.272
MVD	28.060
MVK	18.045
MVP	-13.927
MX1	-14.083
MX2	-13.262
MXD1	-16.057
MXD3	-13.102
MXD4	-14.481
MXI1	-16.396
MXRA5	-11.436
MXRA7	-9.331
MXRA8	-12.788
MYADM	-8.023
MYADML2	-7.087
MYB	-12.711
MYBBP1A	17.565
MYBL1	-12.573
MYBL2	22.471
MYBPC1	-12.033
MYBPC2	-13.038
MYBPC3	-9.604
MYBPH	-11.258
MYBPHL	-11.359
MYC	57.035
MYCBP	-9.164
MYCBP2	3.352
MYCBPAP	-14.110
MYCL	-16.888
MYCN	-13.760
MYCT1	-13.502
MYD88	-8.876
MYDGF	-14.176
MYEF2	-6.290
MYEOV	-6.474
MYF5	-13.308
MYF6	-9.571
MYH1	-11.925
MYH10	-5.323
MYH11	-10.567
MYH13	-16.057
MYH14	-12.668
MYH15	-4.858
MYH2	-15.211
MYH3	-11.724
MYH4	-8.706
MYH6	-9.822
MYH7	-1.249
MYH7B	-10.181
MYH8	-11.870
MYH9	-2.482
MYL1	-12.539
MYL10	-8.954
MYL12A	-10.517
MYL12B	-10.733
MYL2	-7.929
MYL3	-5.939
MYL4	-11.270
MYL5	-11.315
MYL6	4.813
MYL6B	-4.101
MYL7	-17.996
MYL9	-4.781
MYLIP	-9.800
MYLK	-8.656
MYLK2	-6.142
MYLK3	-14.748
MYLK4	-8.443
MYLPF	-13.196
MYMK	-10.330
MYNN	-10.995
MYO10	-13.321
MYO15A	-7.415
MYO16	-10.700
MYO18A	-4.634
MYO18B	-6.690
MYO19	-5.938
MYO1A	-10.072
MYO1B	-14.620
MYO1C	-10.972
MYO1D	-8.491
MYO1E	-3.523
MYO1F	-7.193
MYO1G	-4.245
MYO1H	-17.051
MYO3A	-15.114
MYO3B	-14.357
MYO5A	-11.034
MYO5B	-10.287
MYO5C	-9.828
MYO6	-12.201
MYO7A	-11.617
MYO7B	-13.169
MYO9A	-15.851
MYO9B	-16.056
MYOC	-14.897
MYOCD	-11.147
MYOD1	-13.148
MYOF	-5.326
MYOG	-7.075
MYOM1	-16.260
MYOM2	-9.988
MYOM3	-8.309
MYORG	-14.033
MYOT	-9.020
MYOZ1	-15.921
MYOZ2	-12.819
MYOZ3	-6.272
MYPN	-12.975
MYPOP	-2.578
MYRF	-8.837
MYRFL	-16.290
MYRIP	-10.972
MYSM1	-17.125
MYT1	21.323
MYT1L	-11.527
MYZAP	-15.629
MZB1	-0.994
MZF1	-1.202
MZT1	10.719
MZT2A	-8.986
MZT2B	-3.816
N4BP1	-18.396
N4BP2	-14.514
N4BP2L1	-8.583
N4BP2L2	-11.019
N4BP3	-9.663
N6AMT1	5.663
NAA10	-1.820
NAA11	-19.142
NAA15	34.349
NAA16	-8.240
NAA20	7.425
NAA25	-1.305
NAA30	13.216
NAA35	-1.466
NAA38	13.460
NAA40	-11.631
NAA50	28.108
NAA60	-8.748
NAA80	-7.807
NAAA	-11.179
NAALAD2	-12.485
NAALADL1	-7.540
NAALADL2	-13.663
NAB1	-16.689
NAB2	-2.003
NABP1	-14.059
NABP2	-5.357
NACA	33.796
NACA2	-9.986
NACAD	-6.510
NACC1	-5.976
NACC2	-2.335
NADK	12.053
NADK2	-14.349
NADSYN1	-1.098
NAE1	10.726
NAF1	-4.011
NAGA	-4.887
NAGK	-15.911
NAGLU	-12.149
NAGPA	-14.298
NAGS	-9.422
NAIF1	-13.389
NAIP	-9.207
NALCN	-11.225
NAMPT	17.928
NANOG	-14.292
NANOGNB	-12.728
NANOS1	-11.583
NANOS2	-13.096
NANOS3	-7.603
NANP	-15.367
NANS	-1.181
NAP1L1	-13.706
NAP1L2	-17.780
NAP1L3	-12.605
NAP1L4	-6.098
NAP1L5	-12.862
NAPA	5.602
NAPB	-19.775
NAPEPLD	-17.403
NAPG	8.406
NAPRT	-12.917
NAPSA	-8.673
NARF	-13.725
NARS1	9.082
NARS2	4.038
NASP	4.683
NAT1	-7.541
NAT10	35.632
NAT14	-10.661
NAT16	-13.053
NAT2	-12.029
NAT8	-6.241
NAT8B	-12.060
NAT8L	-10.571
NAT9	-7.027
NATD1	-7.591
NAV1	-9.527
NAV2	-8.267
NAV3	-14.280
NAXD	-10.028
NAXE	-9.837
NBAS	-10.930
NBEA	-4.761
NBEAL1	-14.021
NBEAL2	-8.843
NBL1	-8.337
NBN	0.310
NBPF10	-12.243
NBPF11	-11.612
NBPF12	-8.782
NBPF14	27.397
NBPF20	-14.124
NBPF3	-15.342
NBPF4	-11.580
NBPF6	-4.574
NBPF9	26.971
NBR1	-9.854
NCALD	-18.768
NCAM1	-1.482
NCAM2	-21.343
NCAN	-3.404
NCAPD2	13.282
NCAPD3	0.748
NCAPG	37.507
NCAPG2	9.222
NCAPH	36.482
NCAPH2	15.313
