GENE	BF
MINDY2	1.741
MINDY3	-11.009
MINDY4	-3.304
MINK1	-5.848
MINPP1	-4.805
MIOS	3.514
MIOX	-3.876
MIP	-10.672
MIPEP	-1.580
MIPOL1	-11.372
MIS12	4.082
MIS18A	-0.945
MIS18BP1	-2.084
MISP	-12.386
MISP3	-4.218
MITD1	-10.303
MITF	-6.424
MIXL1	-6.719
MKI67	-8.792
MKKS	-11.787
MKLN1	-10.588
MKNK1	-10.753
MKNK2	-10.311
MKRN1	-4.745
MKRN2	-6.322
MKRN2OS	-8.789
MKRN3	-7.367
MKS1	-2.596
MKX	-4.378
MLANA	-8.386
MLC1	-1.573
MLEC	-7.193
MLF1	-1.449
MLF2	-8.133
MLH1	-8.711
MLH3	-5.247
MLIP	-11.262
MLKL	-7.172
MLLT1	-10.534
MLLT10	-9.056
MLLT11	-10.091
MLLT3	-10.546
MLLT6	-4.984
MLN	-3.959
MLNR	-2.946
MLPH	-2.835
MLST8	7.488
MLX	-0.721
MLXIP	-2.842
MLXIPL	0.404
MLYCD	-5.598
MMAA	-5.948
MMAB	-7.003
MMACHC	-5.519
MMADHC	-5.459
MMD	-3.026
MMD2	-9.943
MME	-10.373
MMEL1	-0.656
MMGT1	-11.491
MMP1	-9.821
MMP10	-7.096
MMP11	-10.538
MMP12	-7.810
MMP13	-5.543
MMP14	-9.397
MMP15	-10.028
MMP16	-7.753
MMP17	-9.197
MMP19	-6.454
MMP2	-9.531
MMP20	-7.050
MMP21	-10.072
MMP23B	-4.166
MMP24	-5.106
MMP25	-10.434
MMP26	-7.162
MMP27	-11.108
MMP28	-5.555
MMP3	-6.858
MMP7	-8.469
MMP8	-5.197
MMP9	-7.964
MMRN1	-4.368
MMRN2	-9.749
MMS19	5.512
MMS22L	4.768
MMUT	-9.929
MN1	-8.931
MNAT1	-7.208
MND1	-3.858
MNDA	-4.570
MNS1	-5.805
MNT	-8.577
MNX1	-11.954
MOAP1	-7.132
MOB1A	-5.808
MOB1B	-6.672
MOB2	-12.951
MOB3A	-2.991
MOB3B	-6.156
MOB3C	-7.173
MOB4	-4.212
MOBP	-6.965
MOCOS	-8.084
MOCS1	-8.642
MOCS2	-4.159
MOCS3	3.829
MOG	-4.131
MOGAT1	-9.087
MOGAT2	-5.503
MOGAT3	-3.381
MOGS	-10.696
MOK	-4.282
MON1A	-2.728
MON1B	-7.203
MON2	-5.506
MORC1	-3.136
MORC2	4.422
MORC3	-3.820
MORC4	-10.797
MORF4L1	-6.151
MORF4L2	-9.226
MORN1	-9.095
MORN2	-8.444
MORN3	-6.428
MORN4	-7.916
MORN5	-8.396
MOS	-7.603
MOSMO	-5.909
MOSPD1	-8.200
MOSPD2	-6.856
MOSPD3	-5.874
MOV10	-6.396
MOV10L1	-0.942
MOXD1	-8.198
MPC1	-11.875
MPC1L	-7.734
MPC2	-10.438
MPDU1	-9.855
MPDZ	-4.075
MPEG1	-7.616
MPG	-6.332
MPHOSPH10	4.614
MPHOSPH6	-1.066
MPHOSPH8	-1.538
MPHOSPH9	-4.954
MPI	2.650
MPIG6B	-5.718
MPL	-6.767
MPLKIP	-0.070
MPND	-5.168
MPO	-6.093
MPP1	-3.648
MPP2	-2.431
MPP3	-8.198
MPP4	-6.564
MPP5	-3.202
MPP6	-10.370
MPP7	-6.642
MPPE1	-5.073
MPPED1	-6.429
MPPED2	-13.104
MPRIP	-4.288
MPST	-8.084
MPV17	-1.760
MPV17L	-12.031
MPV17L2	-1.208
MPZ	-11.137
MPZL1	-4.905
MPZL2	-10.893
MPZL3	-8.070
MR1	-4.600
MRAP	-8.051
MRAP2	-5.661
MRAS	-6.595
MRC1	-9.149
MRC2	-10.852
MRE11	-4.991
MREG	-4.849
MRFAP1	-4.349
MRFAP1L1	-9.018
MRGBP	0.003
MRGPRD	-5.916
MRGPRE	-3.930
MRGPRF	-4.971
MRGPRG	-11.725
MRGPRX1	-4.541
MRGPRX2	-3.265
MRGPRX3	-6.775
MRGPRX4	-0.389
MRI1	-2.071
MRLN	-15.853
MRM1	-1.456
MRM2	0.913
MRM3	-9.027
MRNIP	-4.957
MRO	-9.531
MROH1	-5.862
MROH2A	-4.341
MROH2B	-10.411
MROH5	-5.012
MROH6	-0.193
MROH7	-2.709
MROH8	-4.878
MROH9	-10.131
MRPL1	-11.388
MRPL10	5.671
MRPL11	-6.361
MRPL12	-1.940
MRPL13	-0.938
MRPL14	-4.001
MRPL15	15.490
MRPL16	-8.485
MRPL17	3.344
MRPL18	-6.225
MRPL19	-0.380
MRPL2	-7.367
MRPL20	-4.348
MRPL21	-1.811
MRPL22	-0.452
MRPL23	10.367
MRPL24	-3.666
MRPL27	-7.488
MRPL28	-0.956
MRPL3	13.641
MRPL30	-3.486
MRPL32	-3.324
MRPL33	-5.854
MRPL34	3.266
MRPL35	-0.834
MRPL36	6.542
MRPL37	-1.758
MRPL38	11.794
MRPL39	-1.284
MRPL4	2.865
MRPL40	-4.959
MRPL41	-8.775
MRPL42	-0.524
MRPL43	11.533
MRPL44	4.676
MRPL45	-5.025
MRPL46	7.825
MRPL47	-3.701
MRPL48	-8.646
MRPL49	-4.722
MRPL50	-2.470
MRPL51	2.059
MRPL52	5.406
MRPL53	19.947
MRPL54	-0.240
MRPL55	6.386
MRPL57	15.885
MRPL58	3.747
MRPL9	-2.071
MRPS10	-1.035
MRPS11	10.549
MRPS12	-2.877
MRPS14	3.260
MRPS15	5.976
MRPS16	20.091
MRPS17	-3.844
MRPS18A	4.717
MRPS18B	-4.691
MRPS18C	7.064
MRPS2	2.299
MRPS21	13.469
MRPS22	7.953
MRPS23	10.092
MRPS24	10.765
MRPS25	2.337
MRPS26	-1.762
MRPS27	0.461
MRPS28	7.964
MRPS30	-0.433
MRPS31	-4.086
MRPS33	-3.130
MRPS34	7.387
MRPS35	7.582
MRPS36	-7.007
MRPS5	0.681
MRPS6	1.606
MRPS7	-1.182
MRPS9	4.461
MRRF	-6.141
MRS2	-7.491
MRTFA	-2.892
MRTFB	-4.297
MRTO4	3.416
MRVI1	-7.781
MS4A1	-11.839
MS4A10	-5.155
MS4A12	-7.660
MS4A13	-7.570
MS4A14	-11.305
MS4A15	-4.824
MS4A2	-7.983
MS4A3	-9.119
MS4A4A	-4.461
MS4A4E	-9.788
MS4A5	-6.010
MS4A6A	-8.802
MS4A6E	-7.747
MS4A7	-5.783
MS4A8	-4.533
MSANTD1	-6.618
MSANTD2	-6.255
MSANTD3	-9.688
MSANTD4	-6.607
MSC	-7.521
MSGN1	-5.001
MSH2	-11.012
MSH3	-11.158
MSH4	-5.874
MSH5	-4.441
MSH6	-6.561
MSI1	-3.902
MSI2	-12.506
MSL1	-6.197
MSL2	-5.882
MSL3	-10.484
MSLN	-7.215
MSMB	-9.093
MSMO1	-10.102
MSMP	-2.942
MSN	-8.128
MSR1	-8.036
MSRA	-9.768
MSRB1	-4.699
MSRB2	-3.048
MSRB3	-9.293
MSS51	-10.159
MST1	-3.785
MST1R	-7.787
MSTN	-12.147
MSTO1	-10.364
MSX1	-4.939
MSX2	-7.245
MT1A	-6.339
MT1B	-7.713
MT1E	-0.044
MT1F	-6.205
MT1G	-0.092
MT1H	-5.420
MT1HL1	-6.892
MT1M	-4.253
MT1X	-5.549
MT2A	-8.551
MT3	-7.207
MT4	-7.200
MTA1	-6.567
MTA2	-3.958
MTA3	-9.348
MTAP	5.427
MTBP	-5.548
MTCH1	-8.457
MTCH2	-4.198
MTCL1	-8.879
MTCP1	-6.686
MTDH	-9.282
MTERF1	-3.404
MTERF2	0.690
MTERF3	-5.183
MTERF4	-4.764
MTF1	-9.724
MTF2	2.555
MTFMT	2.016
MTFP1	-7.051
MTFR1	-8.192
MTFR1L	-3.943
MTFR2	-4.596
MTG1	-4.880
MTG2	11.722
MTHFD1	11.587
MTHFD1L	-11.833
MTHFD2	-15.836
MTHFD2L	-5.742
MTHFR	-6.461
MTHFS	-3.647
MTHFSD	-8.660
MTIF2	-2.972
MTIF3	-5.543
MTM1	-3.221
MTMR1	-9.492
MTMR10	-4.677
MTMR11	-6.458
MTMR12	-4.994
MTMR14	-10.466
MTMR2	-7.256
MTMR3	-9.502
MTMR4	-2.342
MTMR6	-4.938
MTMR7	-7.589
MTMR8	-11.609
MTMR9	-8.353
MTNR1A	-9.979
MTNR1B	-7.601
MTO1	-4.954
MTOR	3.080
MTPAP	-0.001
MTPN	-10.345
MTR	-8.768
MTRES1	-4.041
MTREX	17.339
MTRF1	-8.822
MTRF1L	-10.309
MTRNR2L1	-8.789
MTRNR2L10	-4.755
MTRNR2L3	-7.828
MTRNR2L4	-0.822
MTRNR2L5	-7.607
MTRNR2L6	-3.002
MTRNR2L7	-4.885
MTRNR2L8	-5.470
MTRR	-4.364
MTSS1	-6.736
MTSS2	1.354
MTTP	-7.554
MTURN	-4.211
MTUS1	-7.934
MTUS2	-8.659
MTX1	-10.193
MTX2	-12.087
MTX3	-6.169
MUC1	-5.179
MUC12	-12.560
MUC13	-14.835
MUC15	-2.137
MUC16	-11.118
MUC17	-5.705
MUC19	-7.417
MUC2	-6.366
MUC20	-4.455
MUC21	-10.207
MUC22	-10.181
MUC3A	-5.751
MUC4	-9.522
MUC5AC	-7.425
MUC5B	-5.795
MUC6	-5.025
MUC7	-5.503
MUCL1	-10.278
MUCL3	-9.670
MUL1	-11.456
MUS81	-0.539
MUSK	-7.207
MUSTN1	-6.217
MUTYH	-6.775
MVB12A	-4.847
MVB12B	-8.972
MVD	12.577
MVK	3.551
MVP	-6.011
MX1	-3.809
MX2	-8.242
MXD1	-5.233
MXD3	-11.646
MXD4	-8.710
MXI1	-11.292
MXRA5	-6.435
MXRA7	-7.775
MXRA8	-8.438
MYADM	-2.542
MYADML2	-2.320
MYB	-2.167
MYBBP1A	5.119
MYBL1	-9.188
MYBL2	5.749
MYBPC1	-2.609
MYBPC2	-8.991
MYBPC3	-9.952
MYBPH	-9.198
MYBPHL	-7.605
MYC	27.697
MYCBP	-3.575
MYCBP2	0.609
MYCBPAP	-3.561
MYCL	-5.399
MYCN	-7.550
MYCT1	-5.879
MYD88	-5.196
MYDGF	-1.196
MYEF2	-5.865
MYEOV	-10.495
MYF5	-7.096
MYF6	-9.510
MYH1	-7.301
MYH10	-8.872
MYH11	-2.724
MYH13	-8.621
MYH14	-11.505
MYH15	-5.065
MYH2	-7.223
MYH3	-7.572
MYH4	-4.690
MYH6	-8.010
MYH7	-1.374
MYH7B	-4.892
MYH8	-6.123
MYH9	-16.303
MYL1	-5.046
MYL10	-7.246
MYL12A	-7.346
MYL12B	-11.241
MYL2	-4.514
MYL3	-10.434
MYL4	-5.447
MYL5	-11.234
MYL6	-2.363
MYL6B	-7.479
MYL7	-6.427
MYL9	-7.940
MYLIP	-12.635
MYLK	-7.313
MYLK2	-7.125
MYLK3	-4.437
MYLK4	-5.125
MYLPF	-5.808
MYMK	-6.594
MYNN	-7.506
MYO10	-9.577
MYO15A	-7.817
MYO16	-6.562
MYO18A	-0.277
MYO18B	-9.790
MYO19	-3.916
MYO1A	-1.045
MYO1B	-4.812
MYO1C	-8.068
MYO1D	-3.128
MYO1E	-4.645
MYO1F	-6.822
MYO1G	-5.079
MYO1H	-9.121
MYO3A	-8.985
MYO3B	-5.477
MYO5A	-3.991
MYO5B	-6.004
MYO5C	-9.925
MYO6	-7.529
MYO7A	-8.091
MYO7B	-1.099
MYO9A	-7.541
MYO9B	-6.646
MYOC	-8.104
MYOCD	-7.073
MYOD1	-1.332
MYOF	-5.489
MYOG	-5.025
MYOM1	-12.488
MYOM2	-5.687
MYOM3	-8.386
MYORG	-8.136
MYOT	-4.793
MYOZ1	-2.281
MYOZ2	-7.455
MYOZ3	0.851
MYPN	-4.766
MYPOP	-5.574
MYRF	-9.422
MYRFL	-7.889
MYRIP	-4.745
MYSM1	-4.230
MYT1	2.897
MYT1L	-6.096
MYZAP	-8.000
MZB1	-5.664
MZF1	-1.669
MZT1	-0.547
MZT2A	3.086
MZT2B	-0.520
N4BP1	-6.052
N4BP2	-9.249
N4BP2L1	-3.549
N4BP2L2	-2.936
N4BP3	-8.431
N6AMT1	0.684
NAA10	-2.197
NAA11	-12.282
NAA15	5.358
NAA16	-10.511
NAA20	2.607
NAA25	-4.329
NAA30	10.387
NAA35	2.870
NAA38	6.615
NAA40	-5.305
NAA50	11.427
NAA60	-5.651
NAA80	-5.723
NAAA	-3.596
NAALAD2	-11.341
NAALADL1	-4.901
NAALADL2	-7.942
NAB1	-9.539
NAB2	-2.321
NABP1	-2.413
NABP2	-7.203
NACA	21.065
NACA2	-10.423
NACAD	0.382
NACC1	-7.159
NACC2	-7.815
NADK	0.577
NADK2	-5.079
NADSYN1	-7.601
NAE1	-2.737
NAF1	-7.514
NAGA	-9.939
NAGK	-6.588
NAGLU	-3.497
NAGPA	-11.049
NAGS	-6.896
NAIF1	-8.679
NAIP	-3.719
NALCN	-9.975
NAMPT	-1.060
NANOG	-9.855
NANOGNB	-9.275
NANOS1	-7.567
NANOS2	-7.307
NANOS3	-3.892
NANP	-7.577
NANS	-11.356
NAP1L1	-1.224
NAP1L2	-7.625
NAP1L3	-6.052
NAP1L4	-11.279
NAP1L5	-4.273
NAPA	2.838
NAPB	-9.811
NAPEPLD	-10.991
NAPG	3.878
NAPRT	-7.331
NAPSA	-5.682
NARF	-5.156
NARS1	-5.281
NARS2	0.643
NASP	-2.459
NAT1	-4.986
NAT10	21.417
NAT14	-8.615
NAT16	-9.074
NAT2	-8.622
NAT8	-10.444
NAT8B	-7.455
NAT8L	-5.979
NAT9	-2.991
NATD1	-6.140
NAV1	-1.193
NAV2	-5.892
NAV3	-9.642
NAXD	-8.556
NAXE	-2.466
NBAS	-6.836
NBEA	-8.614
NBEAL1	-3.604
NBEAL2	-4.414
NBL1	-5.107
NBN	-2.262
NBPF10	-7.194
NBPF11	-4.808
NBPF12	-4.826
NBPF14	14.822
NBPF20	-10.326
NBPF3	0.705
NBPF4	-5.936
NBPF6	-3.452
NBPF9	5.590
NBR1	-10.745
NCALD	-11.638
NCAM1	-8.649
NCAM2	-7.378
NCAN	-2.944
NCAPD2	4.883
NCAPD3	2.046
NCAPG	13.303
NCAPG2	-2.675
NCAPH	8.967
NCAPH2	-0.309
NCBP1	8.629
NCBP2	24.529
NCBP2L	-8.857
NCBP3	-4.282
NCCRP1	-10.204
NCDN	-6.901
NCEH1	-2.422
NCF1	-7.728
NCF2	-12.262
NCF4	-5.660
NCK1	-13.413
NCK2	-6.106
NCKAP1	-3.905
NCKAP1L	-6.096
NCKAP5	-9.373
NCKAP5L	-4.422
NCKIPSD	-7.380
NCL	7.213
NCLN	-4.184
NCMAP	-3.108
NCOA1	-3.279
NCOA2	-8.641
NCOA3	-5.699
NCOA4	-3.631
NCOA5	-7.934
NCOA6	-3.898
NCOA7	-7.599
NCOR1	-11.005
NCOR2	-6.680
NCR1	-7.043
NCR2	-7.072
NCR3	-5.446
NCR3LG1	-0.355
NCS1	-8.060
NCSTN	-3.738
NDC1	-5.789
NDC80	2.849
NDE1	-2.542
NDEL1	-5.022
NDFIP1	-12.937
NDFIP2	-9.628
NDN	-5.763
NDNF	-10.255
NDOR1	2.675
NDP	-5.165
NDRG1	-7.607
NDRG2	-2.726
NDRG3	0.224
NDRG4	-11.459
NDST1	-8.356
NDST2	-14.647
NDST3	-10.064
NDST4	-12.184
NDUFA1	-4.470
NDUFA10	-0.894
NDUFA11	-3.213
NDUFA12	-8.202
NDUFA13	2.385
NDUFA2	-6.385
NDUFA3	-3.919
NDUFA4	-2.423
NDUFA4L2	-2.347
NDUFA5	-4.472
NDUFA6	-0.150
NDUFA7	-5.794
NDUFA8	-2.006
NDUFA9	-0.921
NDUFAB1	8.434
NDUFAF1	1.321
NDUFAF2	-7.911
NDUFAF3	-0.702
NDUFAF4	-1.668
NDUFAF5	-5.774
NDUFAF6	-3.736
NDUFAF7	-0.992
NDUFAF8	-4.304
NDUFB1	-11.944
NDUFB10	5.771
NDUFB11	-5.592
NDUFB2	-4.448
NDUFB3	-3.276
NDUFB4	-3.304
NDUFB5	-5.473
NDUFB6	-3.851
NDUFB7	2.292
NDUFB8	-6.051
NDUFB9	0.003
NDUFC1	-2.106
NDUFC2	9.665
NDUFS1	-2.135
NDUFS2	-8.014
NDUFS3	0.249
NDUFS4	-7.267
NDUFS5	-8.926
NDUFS6	-7.328
NDUFS7	-4.355
NDUFS8	-5.670
NDUFV1	-7.954
NDUFV2	-5.979
NDUFV3	-3.438
NEB	-9.195
NEBL	-9.410
NECAB1	-0.645
NECAB2	-12.729
NECAB3	-12.039
NECAP1	-10.878
NECAP2	-9.711
NECTIN1	-7.914
NECTIN2	-8.250
NECTIN3	-4.960
NECTIN4	-5.979
NEDD1	1.005
NEDD4	-1.054
NEDD4L	-5.647
NEDD8	6.554
NEDD9	-10.478
NEFH	-8.051
NEFL	-8.899
NEFM	-9.331
NEGR1	-9.984
NEIL1	-6.272
NEIL2	-14.269
NEIL3	-9.666
NEK1	-6.625
NEK10	-10.491
NEK11	-5.609
NEK2	-6.307
NEK3	0.139
NEK4	-10.289
NEK5	-10.912
NEK6	-7.938
NEK7	-6.703
NEK8	-6.299
NEK9	-6.681
NELFA	7.823
NELFB	7.083
NELFCD	10.116
NELFE	-5.687
NELL1	-5.051
NELL2	-14.215
NEMF	-6.718
NEMP1	-7.573
NEMP2	-11.476
NENF	-4.312
NEO1	-2.934
NEPRO	8.336
NES	-6.069
NET1	-6.805
NETO1	-12.422
NETO2	-7.408
NEU1	-10.341
NEU2	-10.480
NEU3	-5.392
NEU4	-7.740
NEURL1	-3.388
NEURL1B	-3.670
NEURL2	-3.155
NEURL3	-2.866
NEURL4	-7.984
NEUROD1	-3.342
NEUROD2	0.707
NEUROD4	-4.308
NEUROD6	-10.388
NEUROG1	-9.963
NEUROG2	-5.838
NEUROG3	-5.075
NEXMIF	-7.710
NEXN	-2.859
NF1	-10.739
NF2	-5.912
NFAM1	-4.449
NFASC	-6.398
NFAT5	-12.797
NFATC1	-6.292
NFATC2	-6.662
NFATC2IP	-1.313
NFATC3	-6.536
NFATC4	-7.726
NFE2	-7.723
NFE2L1	-2.345
NFE2L2	-7.500
NFE2L3	-6.785
NFE4	-4.722
NFIA	-1.442
NFIB	-7.248
NFIC	-4.440
NFIL3	-9.441
NFIX	3.565
NFKB1	-18.078
NFKB2	-7.277
NFKBIA	-4.649
NFKBIB	-10.964
NFKBID	-10.453
NFKBIE	-4.221
NFKBIL1	-6.469
NFKBIZ	-2.391
NFRKB	0.524
NFS1	28.067
NFU1	-7.072
NFX1	-6.464
NFXL1	-10.235
NFYA	-6.045
NFYB	1.530
NFYC	-0.714
NGB	-7.821
NGDN	-4.678
NGEF	-4.565
NGF	-5.398
NGFR	-7.478
NGLY1	-3.794
NGRN	-8.043
NHEJ1	-6.125
NHLH1	-5.805
NHLH2	-5.287
NHLRC1	-5.128
NHLRC2	-2.641
NHLRC3	-5.165
NHLRC4	-7.363
NHP2	18.603
NHS	-6.261
NHSL1	-12.429
NHSL2	-8.934
NIBAN1	-7.644
NIBAN2	-3.869
NIBAN3	-11.014
NICN1	-3.384
NID1	-6.951
NID2	-5.892
NIF3L1	-3.287
NIFK	-2.470
NIM1K	-9.856
NIN	-6.833
NINJ1	-1.171
NINJ2	-10.595
NINL	-12.551
NIP7	14.004
NIPA1	-6.696
NIPA2	-1.271
NIPAL1	-13.808
NIPAL2	-10.995
NIPAL3	-13.298
NIPAL4	-8.546
NIPBL	-0.497
NIPSNAP1	-6.822
NIPSNAP2	-11.042
NIPSNAP3A	-2.116
NIPSNAP3B	-3.481
NISCH	-6.024
NIT1	-8.289
NIT2	-7.570
NKAIN1	-8.685
NKAIN2	-8.682
NKAIN3	-9.594
NKAIN4	-6.288
NKAP	10.574
NKAPD1	-0.087
NKAPL	-4.876
NKD1	-7.572
NKD2	-2.923
NKG7	-8.649
NKIRAS1	-5.268
NKIRAS2	-4.024
NKPD1	-9.833
NKRF	-7.832
NKTR	-5.667
NKX1-1	-9.613
NKX1-2	-11.028
NKX2-1	-7.181
NKX2-2	-1.520
NKX2-3	-12.831
NKX2-4	-6.588
NKX2-5	-9.143
NKX2-6	-4.267
NKX2-8	-5.934
NKX3-1	-10.808
NKX3-2	-4.530
NKX6-1	-7.842
NKX6-2	-8.331
NKX6-3	-4.116
NLE1	9.460
NLGN1	-6.954
NLGN2	-7.483
NLGN3	-9.502
NLGN4X	-5.342
NLGN4Y	-8.412
NLK	-8.877
NLN	-5.898
NLRC3	-3.554
NLRC4	-10.388
NLRC5	-8.183
NLRP1	-4.694
NLRP10	-13.766
NLRP11	-8.126
NLRP12	-10.692
NLRP13	-7.992
NLRP14	-6.834
NLRP2	-8.056
NLRP3	-6.972
NLRP4	-9.398
NLRP5	-8.497
NLRP6	-4.801
NLRP7	-8.776
NLRP8	-7.786
NLRP9	-12.998
NLRX1	-4.368
NMB	-2.932
NMBR	-13.002
NMD3	15.678
NME1	-3.936
NME2	-2.901
NME3	-10.987
NME4	-6.263
NME5	0.080
NME6	0.273
NME7	-5.665
NME8	-10.680
NME9	-1.382
NMI	-8.150
NMNAT1	17.570
NMNAT2	-11.479
NMNAT3	-2.945
NMRAL1	-6.057
NMRK1	-6.166
NMRK2	-6.548
NMS	-8.171
NMT1	0.468
NMT2	-8.470
NMU	-14.514
NMUR1	-9.432
NMUR2	-7.710
NNAT	-4.912
NNMT	-1.783
NNT	-10.887
NOA1	0.847
NOB1	15.681
NOBOX	-5.369
NOC2L	-3.743
NOC3L	9.295
NOC4L	1.002
NOCT	-9.044
NOD1	-5.201
NOD2	-3.346
NODAL	-6.958
NOG	-2.849
NOL10	6.379
NOL11	-2.602
NOL12	12.988
NOL3	-3.492
NOL4	-8.520
NOL4L	-12.576
NOL6	14.210
NOL7	1.351
NOL8	2.931
NOL9	-0.998
NOLC1	-5.519
NOM1	13.131
NOMO1	-2.332
NOMO2	-5.630
NOMO3	-5.401
NONO	-13.832
NOP10	7.352
NOP14	4.358
NOP16	34.087
NOP2	3.027
NOP53	4.723
NOP56	8.229
NOP58	18.711
NOP9	1.456
NOS1	-4.279
NOS1AP	-5.071
NOS2	-6.507
NOS3	-6.465
NOSIP	-8.561
NOSTRIN	-7.284
NOTCH1	-11.555
NOTCH2	-8.549
NOTCH2NLA	2.706
NOTCH3	-1.536
NOTCH4	-5.976
NOTO	-8.028
NOTUM	-6.938
NOVA1	1.910
NOVA2	-5.342
NOX1	-5.753
NOX3	-5.636
NOX4	-5.359
NOX5	-3.965
NOXA1	-7.671
NOXO1	-3.747
NOXRED1	-6.875
NO_GENE_NAME	-916.300
NPAP1	-6.965
NPAS1	-8.939
NPAS2	-6.969
NPAS3	-9.021
NPAS4	-5.810
NPAT	-3.070
NPB	-10.766
NPBWR1	-3.245
NPBWR2	-5.519
NPC1	-11.089
NPC1L1	1.595
NPC2	-8.702
NPDC1	-9.112
NPEPL1	-8.538
NPEPPS	-3.227
NPFF	-12.085
NPFFR1	-5.158
NPFFR2	-10.503
NPHP1	-7.983
NPHP3	-6.812
NPHP4	-5.622
NPHS1	-4.947
NPHS2	-8.437
NPIPA5	1.749
NPIPA7	-5.913
NPIPA8	-4.964
NPIPB5	-8.023
NPIPB6	5.226
NPIPB9	5.857
NPL	-0.081
NPLOC4	-1.151
NPM1	12.613
NPM2	-5.975
NPM3	-9.270
NPNT	-6.436
NPPA	-7.853
NPPB	-10.147
NPPC	-12.468
NPR1	-1.966
NPR2	-11.930
NPR3	-6.250
NPRL2	-11.811
NPRL3	-9.163
NPS	-4.380
NPSR1	-0.550
NPTN	-5.135
NPTX1	-1.348
NPTX2	-7.607
NPTXR	-6.901
NPVF	-6.982
NPW	-7.610
NPY	-8.998
NPY1R	-5.056
NPY2R	-12.200
NPY4R	-3.985
NPY4R2	-6.760
NPY5R	-9.147
NQO1	-3.820
NQO2	-11.881
NR0B1	-6.630
NR0B2	-9.571
NR1D1	-5.154
NR1D2	-10.175
NR1H2	-10.826
NR1H3	-8.520
NR1H4	-9.081
NR1I2	-5.379
NR1I3	-7.359
NR2C1	-8.017
NR2C2	2.394
NR2C2AP	5.483
NR2E1	-3.813
NR2E3	-4.107
NR2F1	-10.734
NR2F2	-2.175
NR2F6	-5.601
NR3C1	-3.755
NR3C2	-9.180
NR4A1	-8.440
NR4A2	-11.755
NR4A3	-8.017
NR5A1	-9.463
NR5A2	-5.019
NR6A1	-4.737
NRAP	-7.750
NRARP	-9.899
NRAS	-2.579
NRBF2	-9.152
NRBP1	-3.981
NRBP2	-4.593
NRCAM	-8.325
NRDC	3.909
NRDE2	16.377
NREP	-7.411
NRF1	-0.247
NRG1	-8.595
NRG2	-3.507
NRG3	-3.845
NRG4	-10.017
NRGN	-6.927
NRIP1	-9.765
NRIP2	-9.288
NRIP3	-4.735
NRK	-5.983
NRL	-8.071
NRM	-4.040
NRN1	-8.881
NRN1L	-7.903
NRP1	-9.299
NRP2	-7.685
NRROS	-2.672
NRSN1	-5.341
NRSN2	-3.126
NRTN	-5.015
NRXN1	-6.348
NRXN2	-12.390
NRXN3	-8.976
NSA2	11.621
NSD1	-7.657
NSD2	-5.546
NSD3	-4.148
NSDHL	-3.872
NSF	2.490
NSFL1C	-6.988
NSG1	-7.267
NSG2	-5.024
NSL1	22.971
NSMAF	-9.635
NSMCE1	-2.860
NSMCE2	-9.233
NSMCE3	-1.564
NSMCE4A	-0.204
NSMF	-7.356
NSRP1	-6.118
NSUN2	-5.852
NSUN3	-3.631
NSUN4	-2.138
NSUN5	-3.973
NSUN6	-4.158
NSUN7	-4.662
NT5C	-4.397
NT5C1A	-8.336
NT5C1B	-4.556
NT5C2	-5.715
NT5C3A	-4.233
NT5C3B	-3.605
NT5DC1	-8.803
NT5DC2	-4.686
NT5DC3	-7.613
NT5DC4	-7.656
NT5E	-1.959
NT5M	-1.520
NTAN1	-5.450
NTF3	-6.221
NTF4	-2.739
NTHL1	-4.846
NTM	-8.632
NTMT1	-2.061
NTN1	-4.267
NTN3	-6.415
NTN4	-9.674
NTN5	-8.057
NTNG1	-7.156
NTNG2	-3.235
NTPCR	-6.972
NTRK1	-12.012
NTRK2	-0.067
NTRK3	-6.104
NTS	-6.850
NTSR1	-7.079
NTSR2	-5.482
NUAK1	-4.601
NUAK2	-7.482
NUB1	-9.261
NUBP1	-1.774
NUBP2	-8.999
NUBPL	-9.809
NUCB1	-8.083
NUCB2	-5.516
NUCKS1	-6.888
NUDC	7.265
NUDCD1	-9.459
NUDCD2	1.670
NUDCD3	4.416
NUDT1	-4.616
NUDT10	-11.448
NUDT11	-5.596
NUDT12	-7.350
NUDT13	-10.286
NUDT14	-4.523
NUDT15	-11.148
NUDT16	-4.293
NUDT16L1	-5.479
NUDT17	-7.194
NUDT18	-10.820
NUDT19	-8.680
NUDT2	-7.048
NUDT21	16.267
NUDT22	-4.634
NUDT3	-8.803
NUDT4	-4.627
NUDT5	-11.491
NUDT6	0.939
NUDT7	-5.381
NUDT8	-4.524
NUDT9	-10.363
NUF2	8.746
NUFIP1	-4.985
NUFIP2	-6.996
NUGGC	-11.124
NUMA1	2.683
NUMB	-3.393
NUMBL	-7.400
NUP107	1.291
NUP133	7.743
NUP153	-0.432
NUP155	-1.007
NUP160	-7.637
NUP188	-6.695
NUP205	6.472
NUP210	-8.906
NUP210L	-3.435
NUP214	7.012
NUP35	-9.270
NUP37	-1.603
NUP42	-9.485
NUP43	12.757
NUP50	-5.167
NUP54	-2.327
NUP58	2.156
NUP62	-2.211
NUP62CL	-12.721
NUP85	11.291
NUP88	6.086
NUP93	13.976
NUP98	9.101
NUPR1	-7.221
NUPR2	-8.257
NUS1	29.160
NUSAP1	2.335
NUTF2	1.832
NUTM1	-1.594
NUTM2A	-5.729
NUTM2B	-13.128
